999,Bobbys,restaurante,13,14,2590
998,Daytime Place,restaurante,32,8,2588
997,Grubber Hub,restaurante,40,17,2588
996,Farmacity,farmacia,0,5,2585
995,Easy Eats,restaurante,38,7,2582
994,Me Likey,restaurante,22,17,2582
993,Great Burger,restaurante,22,9,2581
992,Fare & Feed,restaurante,12,8,2576
991,Lonesome Dove,restaurante,10,9,2572
990,Farmashop,farmacia,0,18,2567
989,San roque,farmacia,0,9,2565
988,Disco,almacen,0,7,2565
987,Goodies,restaurante,16,10,2564
986,San roque,farmacia,0,10,2562
985,Blind Pig,restaurante,14,7,2559
984,Farmashop,farmacia,0,11,2554
983,Lard Boy,restaurante,11,12,2551
982,Eatable,restaurante,15,7,2550
981,Kinko,almacen,0,8,2545
980,Macro Bites,restaurante,22,10,2544
979,Great Burger,restaurante,39,19,2544
978,Quick Bite,restaurante,26,6,2544
977,Fast & Friendly,restaurante,17,13,2541
976,Melting Pot,restaurante,13,14,2540
975,Blind Pig,restaurante,32,8,2536
974,Farmacity,farmacia,0,8,2536
973,Big Bites,restaurante,35,19,2531
972,Disco,almacen,0,19,2529
971,Disco,almacen,0,20,2528
970,Lard Boy,restaurante,20,20,2527
969,Great Burger,restaurante,28,11,2525
968,Goodies,restaurante,38,8,2521
967,Quick Bite,restaurante,40,8,2518
966,Fast & Friendly,restaurante,30,15,2515
965,Many Foods,restaurante,41,16,2513
964,Me Likey,restaurante,20,10,2509
963,Goodies,restaurante,13,20,2506
962,Soups & Snacks,restaurante,26,13,2506
961,Many Foods,restaurante,22,9,2501
960,Cheerful Rhino,restaurante,22,13,2499
959,Easy Eats,restaurante,18,9,2497
958,Kinko,almacen,0,18,2495
957,Bobbys,restaurante,22,18,2490
956,Disco,almacen,0,12,2488
955,Cheerful Rhino,restaurante,28,8,2486
954,Quick Bite,restaurante,13,8,2485
953,Wonton Express,restaurante,41,9,2483
952,Golden Palace,restaurante,39,13,2479
951,Eatable,restaurante,14,17,2476
950,San roque,farmacia,0,6,2475
949,TaTa,almacen,0,17,2470
948,Disco,almacen,0,15,2465
947,Easy Eats,restaurante,29,10,2464
946,San roque,farmacia,0,8,2459
945,Easy Eats,restaurante,36,16,2455
944,Wonton Express,restaurante,29,7,2455
943,Melting Pot,restaurante,29,19,2451
942,Me Likey,restaurante,11,14,2446
941,Me Likey,restaurante,13,15,2443
940,Cheerful Rhino,restaurante,26,13,2438
939,Farmashop,farmacia,0,7,2433
938,Wonton Express,restaurante,32,14,2428
937,Disco,almacen,0,18,2425
936,Eatable,restaurante,27,13,2421
935,Wonton Express,restaurante,18,16,2419
934,Farmashop,farmacia,0,6,2415
933,Quick Bite,restaurante,41,13,2411
932,Eatable,restaurante,25,18,2408
931,Fare & Feed,restaurante,18,8,2407
930,Macro Bites,restaurante,34,6,2404
929,Easy Eats,restaurante,23,6,2401
928,Golden Palace,restaurante,27,8,2396
927,TaTa,almacen,0,15,2394
926,San roque,farmacia,0,10,2390
925,Easy Eats,restaurante,31,15,2386
924,Kinko,almacen,0,7,2382
923,Bobbys,restaurante,41,9,2378
922,Farmashop,farmacia,0,16,2373
921,TaTa,almacen,0,9,2371
920,Many Foods,restaurante,21,20,2368
919,Macro Bites,restaurante,22,6,2363
918,Goodies,restaurante,31,14,2358
917,Grubber Hub,restaurante,26,6,2354
916,Eatable,restaurante,26,5,2349
915,Eatery,restaurante,14,7,2349
914,Cheerful Rhino,restaurante,42,8,2348
913,Great Burger,restaurante,25,16,2345
912,Wonton Express,restaurante,15,7,2341
911,Farmacity,farmacia,0,14,2337
910,Macro Bites,restaurante,25,12,2332
909,Soups & Snacks,restaurante,13,18,2329
908,Daytime Place,restaurante,23,9,2327
907,Kinko,almacen,0,12,2322
906,Fare & Feed,restaurante,42,7,2321
905,Melting Pot,restaurante,41,20,2317
904,Big Bites,restaurante,14,7,2313
903,Many Foods,restaurante,27,19,2311
902,Big Bites,restaurante,36,6,2311
901,Many Foods,restaurante,43,19,2309
900,San roque,farmacia,0,12,2304
899,Big Bites,restaurante,26,12,2302
898,Kinko,almacen,0,20,2300
897,Quick Bite,restaurante,44,17,2297
896,Blind Pig,restaurante,14,6,2292
895,Home Cooking Experience,restaurante,13,6,2289
894,Wonton Express,restaurante,42,5,2286
893,Disco,almacen,0,18,2286
892,Great Burger,restaurante,41,15,2285
891,Cheerful Rhino,restaurante,43,7,2281
890,Wonton Express,restaurante,30,9,2279
889,Soups & Snacks,restaurante,40,19,2277
888,Wonton Express,restaurante,10,9,2274
887,Grubber Hub,restaurante,44,20,2271
886,Lard Boy,restaurante,36,16,2269
885,Great Burger,restaurante,30,20,2266
884,San roque,farmacia,0,15,2266
883,Quick Bite,restaurante,40,6,2261
882,Farmacity,farmacia,0,7,2256
881,Eatery,restaurante,26,19,2256
880,Cheerful Rhino,restaurante,21,5,2256
879,Lonesome Dove,restaurante,38,11,2252
878,Macro Bites,restaurante,31,6,2248
877,Big Bites,restaurante,34,5,2248
876,Great Burger,restaurante,37,10,2248
875,Daytime Place,restaurante,25,17,2246
874,TaTa,almacen,0,9,2245
873,Disco,almacen,0,11,2241
872,San roque,farmacia,0,18,2240
871,Great Burger,restaurante,22,17,2238
870,Lard Boy,restaurante,43,5,2233
869,Goodies,restaurante,25,7,2229
868,Golden Palace,restaurante,35,15,2228
867,Bobbys,restaurante,28,19,2223
866,Golden Palace,restaurante,44,8,2222
865,Daytime Place,restaurante,12,11,2220
864,Easy Eats,restaurante,17,6,2217
863,Home Cooking Experience,restaurante,18,15,2217
862,Home Cooking Experience,restaurante,29,9,2215
861,Grubber Hub,restaurante,32,14,2211
860,Cheerful Rhino,restaurante,20,7,2211
859,Home Cooking Experience,restaurante,14,8,2208
858,Golden Palace,restaurante,19,8,2203
857,Fare & Feed,restaurante,36,13,2201
856,Fast & Friendly,restaurante,13,5,2198
855,Quick Bite,restaurante,32,15,2196
854,Quick Bite,restaurante,27,14,2192
853,Big Bites,restaurante,21,12,2187
852,Golden Palace,restaurante,21,6,2183
851,Melting Pot,restaurante,11,20,2181
850,Grubber Hub,restaurante,36,8,2177
849,Grubber Hub,restaurante,43,9,2173
848,Me Likey,restaurante,40,19,2173
847,Me Likey,restaurante,36,18,2171
846,Eatery,restaurante,13,16,2171
845,Fast & Friendly,restaurante,11,6,2168
844,Lard Boy,restaurante,10,12,2164
843,Disco,almacen,0,15,2162
842,Quick Bite,restaurante,21,5,2157
841,Lonesome Dove,restaurante,31,8,2154
840,Kinko,almacen,0,19,2151
839,Easy Eats,restaurante,16,7,2148
838,Fast & Friendly,restaurante,39,10,2147
837,Home Cooking Experience,restaurante,34,17,2143
836,Farmashop,farmacia,0,8,2139
835,Farmacity,farmacia,0,19,2135
834,Home Cooking Experience,restaurante,21,13,2131
833,Eatery,restaurante,34,5,2130
832,Lard Boy,restaurante,36,20,2130
831,Macro Bites,restaurante,16,7,2130
830,TaTa,almacen,0,7,2126
829,Great Burger,restaurante,21,6,2122
828,Cheerful Rhino,restaurante,45,11,2120
827,Eatable,restaurante,16,16,2118
826,Cheerful Rhino,restaurante,40,19,2115
825,Wonton Express,restaurante,21,5,2115
824,Lard Boy,restaurante,25,14,2115
823,Quick Bite,restaurante,44,18,2114
822,Many Foods,restaurante,45,12,2110
821,Goodies,restaurante,23,16,2106
820,Eatable,restaurante,42,13,2101
819,Blind Pig,restaurante,28,10,2099
818,Eatable,restaurante,20,19,2096
817,Many Foods,restaurante,27,17,2096
816,Grubber Hub,restaurante,18,16,2094
815,Farmacity,farmacia,0,11,2094
814,Farmacity,farmacia,0,10,2092
813,Eatery,restaurante,37,5,2089
812,Me Likey,restaurante,12,12,2085
811,Disco,almacen,0,11,2080
810,TaTa,almacen,0,13,2076
809,Bobbys,restaurante,43,17,2076
808,Lonesome Dove,restaurante,29,7,2071
807,Bobbys,restaurante,30,8,2067
806,Bobbys,restaurante,40,8,2062
805,Grubber Hub,restaurante,42,17,2062
804,Bobbys,restaurante,14,8,2059
803,Fast & Friendly,restaurante,35,8,2056
802,Farmashop,farmacia,0,8,2052
801,Eatery,restaurante,32,12,2052
800,Lard Boy,restaurante,25,17,2048
799,Farmacity,farmacia,0,6,2046
798,Home Cooking Experience,restaurante,27,7,2046
797,Lard Boy,restaurante,19,20,2042
796,Wonton Express,restaurante,37,9,2041
795,Goodies,restaurante,23,12,2036
794,Fast & Friendly,restaurante,22,13,2032
793,Fare & Feed,restaurante,16,8,2030
792,Eatable,restaurante,42,9,2029
791,Easy Eats,restaurante,15,20,2029
790,Kinko,almacen,0,16,2029
789,Fare & Feed,restaurante,24,16,2028
788,Kinko,almacen,0,16,2028
787,Wonton Express,restaurante,15,19,2025
786,Easy Eats,restaurante,15,16,2023
785,San roque,farmacia,0,14,2023
784,Quick Bite,restaurante,34,13,2019
783,Grubber Hub,restaurante,26,15,2014
782,Disco,almacen,0,9,2009
781,Bobbys,restaurante,28,13,2008
780,Goodies,restaurante,35,10,2005
779,Melting Pot,restaurante,11,16,2001
778,Lonesome Dove,restaurante,27,13,1998
777,Soups & Snacks,restaurante,10,9,1995
776,Quick Bite,restaurante,13,15,1991
775,Macro Bites,restaurante,29,15,1989
774,Farmashop,farmacia,0,10,1985
773,Lard Boy,restaurante,44,14,1982
772,Eatery,restaurante,29,8,1981
771,Disco,almacen,0,11,1976
770,Melting Pot,restaurante,37,15,1973
769,Quick Bite,restaurante,27,14,1969
768,Fare & Feed,restaurante,30,6,1967
767,Disco,almacen,0,19,1965
766,Bobbys,restaurante,22,19,1962
765,San roque,farmacia,0,15,1960
764,Fare & Feed,restaurante,35,5,1958
763,Lonesome Dove,restaurante,38,6,1955
762,Home Cooking Experience,restaurante,21,9,1952
761,Goodies,restaurante,40,15,1947
760,Goodies,restaurante,44,9,1943
759,Big Bites,restaurante,13,17,1940
758,Macro Bites,restaurante,14,8,1939
757,Lonesome Dove,restaurante,18,17,1934
756,Grubber Hub,restaurante,23,14,1930
755,Bobbys,restaurante,29,11,1928
754,Grubber Hub,restaurante,43,16,1927
753,Eatery,restaurante,17,20,1925
752,Grubber Hub,restaurante,31,16,1921
751,Home Cooking Experience,restaurante,45,9,1920
750,Eatable,restaurante,29,13,1916
749,Fare & Feed,restaurante,34,16,1916
748,Lonesome Dove,restaurante,34,9,1913
747,Eatable,restaurante,24,15,1911
746,Blind Pig,restaurante,29,10,1906
745,Grubber Hub,restaurante,10,16,1906
744,Melting Pot,restaurante,38,6,1901
743,Daytime Place,restaurante,28,6,1900
742,Soups & Snacks,restaurante,15,10,1900
741,Farmacity,farmacia,0,11,1899
740,Grubber Hub,restaurante,42,6,1895
739,Golden Palace,restaurante,28,6,1890
738,Eatery,restaurante,32,6,1888
737,Eatery,restaurante,11,20,1886
736,Farmacity,farmacia,0,16,1884
735,Me Likey,restaurante,29,19,1884
734,Fare & Feed,restaurante,19,11,1881
733,Great Burger,restaurante,34,17,1880
732,Farmacity,farmacia,0,8,1876
731,TaTa,almacen,0,16,1874
730,Me Likey,restaurante,40,13,1874
729,Disco,almacen,0,10,1869
728,San roque,farmacia,0,17,1864
727,Bobbys,restaurante,22,15,1862
726,Fast & Friendly,restaurante,23,6,1862
725,Farmacity,farmacia,0,13,1857
724,Me Likey,restaurante,12,15,1856
723,Farmashop,farmacia,0,15,1853
722,San roque,farmacia,0,13,1849
721,Kinko,almacen,0,20,1845
720,Wonton Express,restaurante,25,17,1843
719,Lard Boy,restaurante,16,8,1841
718,Melting Pot,restaurante,24,17,1837
717,Lonesome Dove,restaurante,29,15,1833
716,Quick Bite,restaurante,16,6,1833
715,Lard Boy,restaurante,11,19,1828
714,Macro Bites,restaurante,31,13,1823
713,Eatable,restaurante,38,17,1821
712,Farmacity,farmacia,0,9,1817
711,Home Cooking Experience,restaurante,14,9,1813
710,Wonton Express,restaurante,44,20,1808
709,Easy Eats,restaurante,41,12,1806
708,Bobbys,restaurante,10,14,1803
707,Many Foods,restaurante,35,20,1802
706,Lard Boy,restaurante,17,13,1801
705,Me Likey,restaurante,20,19,1800
704,Cheerful Rhino,restaurante,38,6,1800
703,Golden Palace,restaurante,28,19,1795
702,Grubber Hub,restaurante,19,14,1792
701,TaTa,almacen,0,14,1789
700,Goodies,restaurante,35,13,1789
699,TaTa,almacen,0,18,1784
698,Quick Bite,restaurante,37,18,1781
697,Fast & Friendly,restaurante,28,8,1776
696,Daytime Place,restaurante,34,15,1773
695,Goodies,restaurante,40,16,1770
694,Golden Palace,restaurante,27,17,1769
693,Bobbys,restaurante,30,7,1764
692,Me Likey,restaurante,12,16,1760
691,Many Foods,restaurante,12,10,1756
690,Soups & Snacks,restaurante,39,16,1756
689,Bobbys,restaurante,44,18,1755
688,Fare & Feed,restaurante,10,20,1750
687,Great Burger,restaurante,18,5,1748
686,Great Burger,restaurante,44,8,1747
685,Soups & Snacks,restaurante,11,13,1745
684,Many Foods,restaurante,39,9,1740
683,Wonton Express,restaurante,23,9,1738
682,Goodies,restaurante,24,13,1734
681,Quick Bite,restaurante,28,7,1729
680,San roque,farmacia,0,10,1726
679,Easy Eats,restaurante,12,10,1725
678,Me Likey,restaurante,23,19,1724
677,Blind Pig,restaurante,39,10,1723
676,Great Burger,restaurante,30,20,1723
675,Melting Pot,restaurante,15,5,1719
674,Soups & Snacks,restaurante,39,7,1717
673,Disco,almacen,0,16,1715
672,Fare & Feed,restaurante,22,20,1713
671,Kinko,almacen,0,14,1708
670,Bobbys,restaurante,36,19,1707
669,Soups & Snacks,restaurante,19,9,1707
668,Fast & Friendly,restaurante,37,7,1703
667,Wonton Express,restaurante,29,13,1703
666,Many Foods,restaurante,18,13,1703
665,Quick Bite,restaurante,32,14,1703
664,TaTa,almacen,0,11,1698
663,Wonton Express,restaurante,25,14,1697
662,Eatable,restaurante,17,20,1695
661,Disco,almacen,0,20,1694
660,Home Cooking Experience,restaurante,30,11,1690
659,Fare & Feed,restaurante,36,20,1687
658,Great Burger,restaurante,11,5,1685
657,Home Cooking Experience,restaurante,16,10,1684
656,Goodies,restaurante,37,7,1684
655,Great Burger,restaurante,35,19,1682
654,TaTa,almacen,0,12,1679
653,Eatable,restaurante,25,11,1679
652,Quick Bite,restaurante,36,15,1676
651,Many Foods,restaurante,44,13,1673
650,Macro Bites,restaurante,12,20,1670
649,Kinko,almacen,0,11,1669
648,Lard Boy,restaurante,24,18,1668
647,Soups & Snacks,restaurante,32,13,1667
646,Fast & Friendly,restaurante,14,5,1662
645,Many Foods,restaurante,18,16,1659
644,Soups & Snacks,restaurante,35,10,1656
643,Fare & Feed,restaurante,44,19,1654
642,Great Burger,restaurante,18,6,1654
641,Many Foods,restaurante,16,14,1652
640,Great Burger,restaurante,31,6,1647
639,San roque,farmacia,0,15,1645
638,Soups & Snacks,restaurante,39,15,1643
637,Fare & Feed,restaurante,40,5,1643
636,Great Burger,restaurante,11,12,1643
635,Me Likey,restaurante,41,17,1638
634,Quick Bite,restaurante,32,8,1635
633,Lard Boy,restaurante,16,6,1632
632,Eatable,restaurante,10,7,1629
631,Blind Pig,restaurante,12,20,1626
630,Home Cooking Experience,restaurante,30,10,1621
629,Grubber Hub,restaurante,44,13,1621
628,Farmacity,farmacia,0,8,1620
627,Quick Bite,restaurante,17,11,1617
626,Daytime Place,restaurante,13,6,1615
625,Kinko,almacen,0,18,1611
624,Macro Bites,restaurante,30,7,1609
623,Big Bites,restaurante,29,11,1608
622,TaTa,almacen,0,5,1607
621,Quick Bite,restaurante,39,13,1605
620,Macro Bites,restaurante,40,9,1600
619,Fare & Feed,restaurante,16,7,1597
618,TaTa,almacen,0,6,1597
617,Cheerful Rhino,restaurante,19,17,1594
616,Melting Pot,restaurante,40,9,1593
615,Great Burger,restaurante,26,15,1590
614,Eatable,restaurante,32,19,1586
613,Soups & Snacks,restaurante,37,19,1585
612,Home Cooking Experience,restaurante,23,17,1585
611,Eatable,restaurante,34,10,1581
610,Home Cooking Experience,restaurante,44,8,1581
609,Disco,almacen,0,13,1576
608,Quick Bite,restaurante,18,19,1576
607,Big Bites,restaurante,32,13,1571
606,Fast & Friendly,restaurante,28,8,1570
605,Easy Eats,restaurante,20,11,1570
604,Eatery,restaurante,11,17,1565
603,Home Cooking Experience,restaurante,26,20,1560
602,Goodies,restaurante,36,17,1556
601,Many Foods,restaurante,22,15,1555
600,Fast & Friendly,restaurante,28,13,1552
599,Lard Boy,restaurante,32,8,1550
598,Golden Palace,restaurante,37,8,1548
597,Grubber Hub,restaurante,35,9,1544
596,Melting Pot,restaurante,25,12,1542
595,Eatable,restaurante,31,16,1540
594,Grubber Hub,restaurante,16,7,1539
593,Lonesome Dove,restaurante,14,13,1539
592,Eatery,restaurante,34,18,1536
591,Blind Pig,restaurante,15,6,1534
590,Fare & Feed,restaurante,29,16,1529
589,Melting Pot,restaurante,30,6,1526
588,Soups & Snacks,restaurante,10,16,1524
587,Easy Eats,restaurante,14,8,1521
586,Cheerful Rhino,restaurante,24,18,1520
585,Lard Boy,restaurante,19,9,1520
584,Farmacity,farmacia,0,11,1516
583,Eatery,restaurante,36,9,1513
582,Great Burger,restaurante,21,19,1510
581,Lonesome Dove,restaurante,30,13,1508
580,Bobbys,restaurante,31,14,1506
579,Home Cooking Experience,restaurante,13,14,1503
578,Big Bites,restaurante,33,15,1503
577,TaTa,almacen,0,6,1498
576,Wonton Express,restaurante,11,15,1498
575,San roque,farmacia,0,12,1496
574,Lonesome Dove,restaurante,41,12,1495
573,Cheerful Rhino,restaurante,45,9,1490
572,Eatery,restaurante,26,9,1488
571,TaTa,almacen,0,16,1487
570,Eatable,restaurante,11,14,1484
569,Wonton Express,restaurante,27,10,1482
568,Lonesome Dove,restaurante,41,14,1477
567,Macro Bites,restaurante,11,19,1475
566,Quick Bite,restaurante,17,14,1474
565,Easy Eats,restaurante,23,10,1471
564,Goodies,restaurante,10,16,1471
563,Eatable,restaurante,17,16,1469
562,Goodies,restaurante,36,7,1465
561,Blind Pig,restaurante,21,6,1465
560,Soups & Snacks,restaurante,23,13,1460
559,Fast & Friendly,restaurante,11,15,1456
558,Golden Palace,restaurante,10,6,1456
557,Lonesome Dove,restaurante,17,7,1454
556,Easy Eats,restaurante,26,9,1454
555,Fast & Friendly,restaurante,39,7,1449
554,Quick Bite,restaurante,24,11,1445
553,Great Burger,restaurante,40,6,1445
552,Farmashop,farmacia,0,12,1444
551,Quick Bite,restaurante,13,19,1444
550,Fast & Friendly,restaurante,25,18,1440
549,Disco,almacen,0,5,1436
548,Macro Bites,restaurante,29,18,1431
547,Big Bites,restaurante,14,20,1430
546,Blind Pig,restaurante,40,20,1430
545,Cheerful Rhino,restaurante,41,10,1427
544,Kinko,almacen,0,18,1427
543,Wonton Express,restaurante,18,18,1424
542,Blind Pig,restaurante,28,18,1420
541,Cheerful Rhino,restaurante,32,6,1419
540,Daytime Place,restaurante,41,15,1415
539,Farmashop,farmacia,0,8,1415
538,Fare & Feed,restaurante,42,11,1414
537,Blind Pig,restaurante,31,13,1409
536,Me Likey,restaurante,41,15,1408
535,Many Foods,restaurante,21,8,1403
534,Lard Boy,restaurante,26,16,1401
533,Melting Pot,restaurante,26,8,1401
532,Daytime Place,restaurante,17,13,1396
531,Fare & Feed,restaurante,20,6,1395
530,Easy Eats,restaurante,24,19,1391
529,Farmacity,farmacia,0,5,1386
528,Wonton Express,restaurante,11,18,1381
527,Disco,almacen,0,9,1378
526,Big Bites,restaurante,29,12,1377
525,Eatery,restaurante,44,8,1372
524,Bobbys,restaurante,37,8,1370
523,Lonesome Dove,restaurante,40,11,1370
522,Farmacity,farmacia,0,7,1365
521,Grubber Hub,restaurante,31,19,1360
520,Eatery,restaurante,43,11,1359
519,Golden Palace,restaurante,23,9,1354
518,Cheerful Rhino,restaurante,41,10,1353
517,Eatery,restaurante,24,9,1349
516,Grubber Hub,restaurante,35,16,1349
515,Daytime Place,restaurante,29,20,1344
514,Goodies,restaurante,23,10,1340
513,Farmacity,farmacia,0,8,1336
512,Fast & Friendly,restaurante,16,14,1336
511,Wonton Express,restaurante,10,9,1331
510,San roque,farmacia,0,20,1326
509,Farmacity,farmacia,0,17,1324
