999,Bobbys,restaurante,13,14,2590
508,Eatable,restaurante,12,11,1324
507,Lonesome Dove,restaurante,17,7,1323
506,Melting Pot,restaurante,25,8,1320
505,Farmashop,farmacia,0,9,1318
504,Cheerful Rhino,restaurante,20,5,1315
503,Big Bites,restaurante,45,8,1312
502,Many Foods,restaurante,31,20,1308
501,Cheerful Rhino,restaurante,43,7,1308
500,Big Bites,restaurante,40,17,1305
499,Macro Bites,restaurante,21,9,1301
498,Quick Bite,restaurante,34,15,1299
497,Fare & Feed,restaurante,10,17,1296
496,Big Bites,restaurante,13,10,1295
495,Bobbys,restaurante,34,9,1290
494,Blind Pig,restaurante,16,7,1288
493,Grubber Hub,restaurante,45,11,1287
492,Easy Eats,restaurante,32,15,1283
491,Me Likey,restaurante,35,8,1281
490,Great Burger,restaurante,23,6,1281
489,Grubber Hub,restaurante,23,14,1277
488,Eatable,restaurante,22,13,1276
487,San roque,farmacia,0,20,1275
486,Grubber Hub,restaurante,17,18,1275
485,Farmacity,farmacia,0,5,1273
484,Goodies,restaurante,36,17,1272
483,Wonton Express,restaurante,44,8,1271
482,Farmacity,farmacia,0,20,1271
481,Wonton Express,restaurante,25,12,1266
480,Lonesome Dove,restaurante,30,17,1262
479,Blind Pig,restaurante,22,10,1258
478,Wonton Express,restaurante,22,15,1253
477,Disco,almacen,0,20,1252
476,Wonton Express,restaurante,31,11,1250
475,Easy Eats,restaurante,18,10,1247
474,TaTa,almacen,0,10,1242
473,Macro Bites,restaurante,20,18,1239
472,Wonton Express,restaurante,29,6,1234
471,Eatable,restaurante,30,16,1231
470,Fare & Feed,restaurante,15,11,1231
469,Big Bites,restaurante,45,17,1231
468,Quick Bite,restaurante,44,10,1231
467,Lonesome Dove,restaurante,11,17,1228
466,Easy Eats,restaurante,17,6,1224
465,Fare & Feed,restaurante,28,16,1224
464,Farmashop,farmacia,0,13,1220
463,Farmashop,farmacia,0,12,1217
462,Fare & Feed,restaurante,10,9,1216
461,Big Bites,restaurante,44,5,1215
460,Lard Boy,restaurante,45,20,1215
459,Farmashop,farmacia,0,20,1210
458,Disco,almacen,0,13,1208
457,Daytime Place,restaurante,29,11,1208
456,Eatable,restaurante,21,6,1208
455,Macro Bites,restaurante,16,11,1205
454,Fare & Feed,restaurante,38,6,1205
453,Lonesome Dove,restaurante,24,5,1204
452,Fast & Friendly,restaurante,27,11,1199
451,Disco,almacen,0,15,1194
450,Fast & Friendly,restaurante,26,8,1189
449,Daytime Place,restaurante,45,11,1186
448,Farmashop,farmacia,0,7,1181
447,Bobbys,restaurante,40,19,1179
446,TaTa,almacen,0,7,1177
445,Grubber Hub,restaurante,18,13,1177
444,Eatable,restaurante,29,6,1173
443,Disco,almacen,0,6,1168
442,Lard Boy,restaurante,25,15,1165
441,Farmashop,farmacia,0,8,1160
440,Great Burger,restaurante,35,17,1160
439,Eatable,restaurante,18,15,1155
438,San roque,farmacia,0,17,1150
437,Easy Eats,restaurante,33,16,1148
436,Eatable,restaurante,16,17,1148
435,Eatery,restaurante,10,20,1146
434,Eatery,restaurante,21,10,1143
433,Grubber Hub,restaurante,29,16,1138
432,Fare & Feed,restaurante,29,13,1137
431,Lard Boy,restaurante,32,12,1134
430,Me Likey,restaurante,18,18,1133
429,Kinko,almacen,0,9,1132
428,Kinko,almacen,0,19,1132
427,Bobbys,restaurante,15,8,1130
426,Macro Bites,restaurante,36,15,1130
425,Cheerful Rhino,restaurante,24,16,1126
424,Cheerful Rhino,restaurante,41,7,1124
423,Melting Pot,restaurante,43,11,1123
422,Lard Boy,restaurante,23,9,1118
421,Many Foods,restaurante,36,20,1114
420,Goodies,restaurante,10,5,1114
419,Eatable,restaurante,26,8,1113
418,Me Likey,restaurante,14,9,1109
417,Home Cooking Experience,restaurante,25,8,1108
416,Many Foods,restaurante,34,20,1103
415,Eatery,restaurante,36,12,1099
414,Soups & Snacks,restaurante,39,13,1098
413,Grubber Hub,restaurante,27,14,1094
412,Melting Pot,restaurante,31,10,1091
411,Golden Palace,restaurante,31,12,1091
410,Easy Eats,restaurante,11,9,1089
409,Fare & Feed,restaurante,40,17,1084
408,Cheerful Rhino,restaurante,45,6,1080
407,Fast & Friendly,restaurante,16,20,1080
406,Wonton Express,restaurante,42,13,1075
405,Melting Pot,restaurante,27,16,1071
404,Big Bites,restaurante,39,5,1069
403,Farmashop,farmacia,0,9,1068
402,Soups & Snacks,restaurante,21,9,1068
401,Disco,almacen,0,13,1068
400,Kinko,almacen,0,13,1067
399,Disco,almacen,0,8,1065
398,Me Likey,restaurante,10,15,1062
397,Soups & Snacks,restaurante,27,17,1061
396,Wonton Express,restaurante,39,6,1057
395,Easy Eats,restaurante,38,19,1055
394,Lonesome Dove,restaurante,23,16,1052
393,Many Foods,restaurante,45,14,1048
392,Lard Boy,restaurante,37,12,1043
391,Great Burger,restaurante,15,17,1038
390,Golden Palace,restaurante,17,7,1037
389,Eatable,restaurante,35,6,1035
388,Disco,almacen,0,13,1035
387,Melting Pot,restaurante,26,5,1035
386,Grubber Hub,restaurante,11,15,1035
385,Soups & Snacks,restaurante,31,14,1031
384,Farmashop,farmacia,0,8,1026
383,Quick Bite,restaurante,29,20,1021
382,Many Foods,restaurante,19,10,1021
381,Fare & Feed,restaurante,35,7,1021
380,Wonton Express,restaurante,41,19,1021
379,Easy Eats,restaurante,35,13,1020
378,Eatery,restaurante,23,14,1017
377,Big Bites,restaurante,11,15,1013
376,Golden Palace,restaurante,32,13,1010
375,Macro Bites,restaurante,22,16,1005
374,Many Foods,restaurante,42,8,1003
373,Soups & Snacks,restaurante,35,15,999
372,Quick Bite,restaurante,36,10,996
371,Macro Bites,restaurante,20,12,993
370,Home Cooking Experience,restaurante,20,14,993
369,Daytime Place,restaurante,40,12,991
368,Lard Boy,restaurante,20,7,988
367,Daytime Place,restaurante,25,17,984
366,Farmacity,farmacia,0,12,981
365,Daytime Place,restaurante,10,13,976
364,Eatable,restaurante,42,12,975
363,Daytime Place,restaurante,35,17,973
362,Macro Bites,restaurante,36,6,969
361,Eatable,restaurante,11,9,969
360,Many Foods,restaurante,44,5,969
359,TaTa,almacen,0,13,966
358,Easy Eats,restaurante,41,18,964
357,Farmacity,farmacia,0,6,960
356,Many Foods,restaurante,12,8,957
355,Soups & Snacks,restaurante,22,10,953
354,Lonesome Dove,restaurante,45,20,949
353,Eatable,restaurante,10,7,946
352,Blind Pig,restaurante,37,7,945
351,San roque,farmacia,0,14,942
350,Easy Eats,restaurante,45,20,939
349,Many Foods,restaurante,17,20,934
348,Kinko,almacen,0,11,932
347,Goodies,restaurante,12,12,928
346,Fare & Feed,restaurante,39,10,927
345,Grubber Hub,restaurante,43,5,927
344,Eatery,restaurante,29,20,927
343,Fare & Feed,restaurante,14,11,925
342,Home Cooking Experience,restaurante,32,7,922
341,TaTa,almacen,0,15,918
340,Quick Bite,restaurante,34,7,918
339,Blind Pig,restaurante,33,9,915
338,Quick Bite,restaurante,33,7,913
337,Blind Pig,restaurante,29,11,912
336,Daytime Place,restaurante,22,7,912
335,Quick Bite,restaurante,23,5,907
334,Farmashop,farmacia,0,5,907
333,Golden Palace,restaurante,21,17,903
332,Bobbys,restaurante,33,6,903
331,Bobbys,restaurante,41,17,899
330,Great Burger,restaurante,29,11,899
329,Wonton Express,restaurante,11,10,896
328,Easy Eats,restaurante,15,18,893
327,Golden Palace,restaurante,18,9,891
326,Fast & Friendly,restaurante,26,14,891
325,Blind Pig,restaurante,28,9,886
324,Fast & Friendly,restaurante,14,20,886
323,Disco,almacen,0,13,881
322,Home Cooking Experience,restaurante,15,20,880
321,Blind Pig,restaurante,22,20,879
320,Lard Boy,restaurante,44,15,877
319,Lard Boy,restaurante,10,7,873
318,Big Bites,restaurante,40,19,869
317,Farmacity,farmacia,0,19,864
316,Soups & Snacks,restaurante,37,12,864
315,Soups & Snacks,restaurante,11,8,859
314,Bobbys,restaurante,37,14,857
313,Cheerful Rhino,restaurante,38,12,856
312,Kinko,almacen,0,9,856
311,Wonton Express,restaurante,23,12,853
310,Easy Eats,restaurante,20,6,851
309,Wonton Express,restaurante,21,8,848
308,Fare & Feed,restaurante,38,12,844
307,Melting Pot,restaurante,10,19,844
306,Cheerful Rhino,restaurante,32,5,844
305,Farmashop,farmacia,0,11,843
304,TaTa,almacen,0,15,840
303,Bobbys,restaurante,26,8,840
302,Kinko,almacen,0,5,837
301,Fare & Feed,restaurante,41,19,832
300,Kinko,almacen,0,5,827
299,Fast & Friendly,restaurante,13,8,826
298,Wonton Express,restaurante,42,11,821
297,Macro Bites,restaurante,16,14,817
296,Me Likey,restaurante,38,15,812
295,Many Foods,restaurante,41,5,809
294,Home Cooking Experience,restaurante,35,16,807
293,Grubber Hub,restaurante,13,9,803
292,Melting Pot,restaurante,35,15,801
291,Me Likey,restaurante,32,15,799
290,Cheerful Rhino,restaurante,15,10,799
289,Goodies,restaurante,17,9,794
288,Home Cooking Experience,restaurante,14,7,794
287,Kinko,almacen,0,15,791
286,Easy Eats,restaurante,44,9,789
285,Macro Bites,restaurante,37,18,784
284,Quick Bite,restaurante,12,7,779
283,Melting Pot,restaurante,45,19,775
282,Blind Pig,restaurante,15,13,775
281,Quick Bite,restaurante,37,19,773
280,Disco,almacen,0,5,772
279,Many Foods,restaurante,13,13,769
278,Eatable,restaurante,34,13,769
277,Eatable,restaurante,20,19,767
276,Daytime Place,restaurante,29,12,762
275,Farmashop,farmacia,0,16,761
274,Wonton Express,restaurante,26,8,759
273,Eatery,restaurante,44,8,759
272,Lard Boy,restaurante,21,16,756
271,Goodies,restaurante,23,10,753
270,Quick Bite,restaurante,20,14,753
269,Kinko,almacen,0,10,751
268,Me Likey,restaurante,41,12,748
267,Golden Palace,restaurante,29,13,748
266,Easy Eats,restaurante,32,6,745
265,Kinko,almacen,0,17,743
264,Melting Pot,restaurante,45,11,739
263,Home Cooking Experience,restaurante,19,5,734
262,Lard Boy,restaurante,10,19,731
261,Daytime Place,restaurante,32,17,729
260,San roque,farmacia,0,15,726
259,Kinko,almacen,0,11,722
258,Wonton Express,restaurante,20,5,718
257,Big Bites,restaurante,20,17,713
256,Farmashop,farmacia,0,19,713
255,Melting Pot,restaurante,34,15,709
254,Macro Bites,restaurante,40,13,709
253,Macro Bites,restaurante,29,14,705
252,Blind Pig,restaurante,28,16,703
251,Fast & Friendly,restaurante,25,7,700
250,Kinko,almacen,0,12,698
249,Kinko,almacen,0,17,698
248,Fast & Friendly,restaurante,10,11,694
247,Easy Eats,restaurante,17,13,689
246,Macro Bites,restaurante,39,6,686
245,Grubber Hub,restaurante,18,9,681
244,Big Bites,restaurante,32,16,678
243,Quick Bite,restaurante,27,10,675
242,TaTa,almacen,0,13,672
241,Cheerful Rhino,restaurante,34,10,671
240,Melting Pot,restaurante,37,16,669
239,Lonesome Dove,restaurante,12,15,666
238,Farmashop,farmacia,0,17,662
237,Grubber Hub,restaurante,31,10,660
236,Many Foods,restaurante,27,9,655
235,Big Bites,restaurante,23,20,653
234,Goodies,restaurante,44,17,652
233,San roque,farmacia,0,19,652
232,Easy Eats,restaurante,42,11,647
231,Eatable,restaurante,18,9,642
230,Me Likey,restaurante,39,9,641
229,Daytime Place,restaurante,36,8,637
228,Fare & Feed,restaurante,36,14,636
227,Melting Pot,restaurante,26,14,632
226,Eatable,restaurante,23,10,627
225,Eatable,restaurante,45,16,624
224,Lard Boy,restaurante,11,8,620
223,Wonton Express,restaurante,43,13,615
222,Farmashop,farmacia,0,20,612
221,Easy Eats,restaurante,31,13,608
220,Bobbys,restaurante,25,9,608
219,Daytime Place,restaurante,15,15,608
218,Wonton Express,restaurante,23,11,604
217,Quick Bite,restaurante,12,17,599
216,TaTa,almacen,0,18,598
215,Fare & Feed,restaurante,40,20,594
214,Farmashop,farmacia,0,8,589
213,Fast & Friendly,restaurante,27,17,584
212,Melting Pot,restaurante,43,16,581
211,Quick Bite,restaurante,18,5,577
210,Kinko,almacen,0,5,572
209,Eatable,restaurante,42,10,570
208,Blind Pig,restaurante,27,14,568
207,Melting Pot,restaurante,30,16,565
206,Melting Pot,restaurante,11,17,562
205,Fast & Friendly,restaurante,45,8,561
204,Great Burger,restaurante,36,17,559
203,San roque,farmacia,0,19,554
202,Grubber Hub,restaurante,42,12,552
201,Soups & Snacks,restaurante,14,9,548
200,Farmacity,farmacia,0,19,545
199,Golden Palace,restaurante,17,12,540
198,Kinko,almacen,0,11,540
197,Farmacity,farmacia,0,10,540
196,Easy Eats,restaurante,43,8,535
195,Wonton Express,restaurante,19,10,530
194,Grubber Hub,restaurante,15,14,527
193,Grubber Hub,restaurante,19,5,525
192,Eatery,restaurante,22,17,521
191,Grubber Hub,restaurante,25,9,517
190,Fare & Feed,restaurante,36,13,514
189,Wonton Express,restaurante,43,16,513
188,Farmacity,farmacia,0,9,511
187,Melting Pot,restaurante,34,9,510
186,Disco,almacen,0,8,505
185,Melting Pot,restaurante,35,5,502
184,Farmashop,farmacia,0,6,501
183,Bobbys,restaurante,34,20,500
182,Home Cooking Experience,restaurante,19,9,495
181,San roque,farmacia,0,17,492
180,Golden Palace,restaurante,29,11,487
179,Wonton Express,restaurante,30,17,483
178,Many Foods,restaurante,33,5,483
177,San roque,farmacia,0,12,479
176,Disco,almacen,0,12,477
175,Home Cooking Experience,restaurante,15,11,476
174,Eatery,restaurante,27,6,471
173,Kinko,almacen,0,14,468
172,Goodies,restaurante,31,15,466
171,San roque,farmacia,0,5,461
170,Melting Pot,restaurante,13,20,459
169,Easy Eats,restaurante,18,13,459
168,Great Burger,restaurante,39,6,455
167,Farmashop,farmacia,0,9,455
166,TaTa,almacen,0,17,450
165,Quick Bite,restaurante,37,10,450
164,Bobbys,restaurante,41,8,446
163,Grubber Hub,restaurante,14,10,442
162,Lonesome Dove,restaurante,23,5,438
161,Lard Boy,restaurante,10,9,433
160,Many Foods,restaurante,39,15,433
159,Me Likey,restaurante,29,5,430
158,Eatery,restaurante,42,11,429
157,Quick Bite,restaurante,36,15,428
156,Disco,almacen,0,14,428
155,Golden Palace,restaurante,35,19,425
154,Home Cooking Experience,restaurante,23,5,421
153,Blind Pig,restaurante,18,11,420
152,San roque,farmacia,0,11,420
151,Eatery,restaurante,17,18,417
150,Kinko,almacen,0,13,415
149,Disco,almacen,0,11,410
148,Kinko,almacen,0,17,410
147,Wonton Express,restaurante,34,5,405
146,Farmacity,farmacia,0,18,401
145,Goodies,restaurante,37,9,397
144,Soups & Snacks,restaurante,36,7,397
143,Bobbys,restaurante,40,20,393
142,TaTa,almacen,0,12,388
141,Bobbys,restaurante,28,17,386
140,Golden Palace,restaurante,18,9,385
139,Big Bites,restaurante,11,16,385
138,Blind Pig,restaurante,10,7,382
137,Eatable,restaurante,31,19,378
136,Daytime Place,restaurante,24,13,377
135,Quick Bite,restaurante,14,18,372
134,Melting Pot,restaurante,10,12,368
133,Great Burger,restaurante,24,15,364
132,Me Likey,restaurante,28,16,362
131,Eatable,restaurante,20,15,359
130,Macro Bites,restaurante,28,13,359
129,Disco,almacen,0,14,357
128,Farmacity,farmacia,0,15,353
127,Me Likey,restaurante,30,8,350
126,Fast & Friendly,restaurante,26,16,346
125,Many Foods,restaurante,35,18,344
124,San roque,farmacia,0,16,339
123,Daytime Place,restaurante,27,12,337
122,Macro Bites,restaurante,29,17,332
121,Eatery,restaurante,42,6,331
120,TaTa,almacen,0,15,328
119,Quick Bite,restaurante,11,12,328
118,Farmacity,farmacia,0,15,328
117,Cheerful Rhino,restaurante,25,13,324
116,Easy Eats,restaurante,27,9,319
115,Wonton Express,restaurante,10,14,319
114,Farmacity,farmacia,0,5,318
113,Soups & Snacks,restaurante,29,19,317
112,Macro Bites,restaurante,30,15,313
111,Bobbys,restaurante,31,19,309
110,Grubber Hub,restaurante,10,5,307
109,Big Bites,restaurante,12,8,302
108,Lonesome Dove,restaurante,20,14,301
107,Farmacity,farmacia,0,13,298
106,Fare & Feed,restaurante,31,19,293
105,Big Bites,restaurante,13,13,288
104,Macro Bites,restaurante,18,20,288
103,Easy Eats,restaurante,30,9,286
102,Bobbys,restaurante,45,9,284
101,Eatery,restaurante,39,17,280
100,Home Cooking Experience,restaurante,42,19,275
99,Big Bites,restaurante,39,7,270
98,Bobbys,restaurante,25,17,268
97,Big Bites,restaurante,32,13,266
96,Grubber Hub,restaurante,11,9,265
95,Disco,almacen,0,15,260
94,Home Cooking Experience,restaurante,29,18,259
93,TaTa,almacen,0,13,254
92,Daytime Place,restaurante,22,16,254
91,Farmashop,farmacia,0,10,250
90,Blind Pig,restaurante,18,5,250
89,Golden Palace,restaurante,42,19,246
88,Soups & Snacks,restaurante,32,15,245
87,Wonton Express,restaurante,37,12,242
86,Daytime Place,restaurante,19,9,240
85,San roque,farmacia,0,18,235
84,Lonesome Dove,restaurante,42,12,234
83,Quick Bite,restaurante,37,12,230
82,Melting Pot,restaurante,44,6,226
81,Home Cooking Experience,restaurante,30,18,223
80,Wonton Express,restaurante,39,9,220
79,Cheerful Rhino,restaurante,37,16,216
78,Eatery,restaurante,40,15,216
77,Grubber Hub,restaurante,38,5,213
76,Blind Pig,restaurante,19,19,213
75,Melting Pot,restaurante,38,13,213
74,Farmashop,farmacia,0,20,208
73,Bobbys,restaurante,33,17,205
72,Kinko,almacen,0,15,204
71,San roque,farmacia,0,11,199
70,Big Bites,restaurante,13,20,197
69,Bobbys,restaurante,27,20,196
68,TaTa,almacen,0,18,196
67,Goodies,restaurante,24,13,192
66,Melting Pot,restaurante,20,5,189
65,Eatery,restaurante,32,14,184
64,Kinko,almacen,0,6,181
63,Fare & Feed,restaurante,36,6,181
62,Easy Eats,restaurante,38,9,176
61,TaTa,almacen,0,12,174
60,Disco,almacen,0,20,169
59,Lard Boy,restaurante,20,12,168
58,Me Likey,restaurante,28,8,163
57,Big Bites,restaurante,34,5,159
56,San roque,farmacia,0,18,154
55,Melting Pot,restaurante,34,14,152
54,Goodies,restaurante,19,20,152
53,Bobbys,restaurante,45,10,149
52,Disco,almacen,0,5,144
51,Bobbys,restaurante,14,7,143
50,Home Cooking Experience,restaurante,24,11,142
49,Kinko,almacen,0,17,139
48,Big Bites,restaurante,11,19,135
47,San roque,farmacia,0,19,130
46,Big Bites,restaurante,13,16,125
45,Golden Palace,restaurante,22,11,120
44,Cheerful Rhino,restaurante,16,7,116
43,Disco,almacen,0,5,116
42,Bobbys,restaurante,30,6,112
41,Fare & Feed,restaurante,33,14,109
40,Eatable,restaurante,24,10,107
39,Many Foods,restaurante,43,7,102
38,Great Burger,restaurante,21,16,99
37,Lonesome Dove,restaurante,32,18,95
36,Blind Pig,restaurante,28,14,92
35,Kinko,almacen,0,18,87
34,Soups & Snacks,restaurante,10,16,85
33,Lard Boy,restaurante,24,19,82
32,Bobbys,restaurante,18,11,79
31,Daytime Place,restaurante,29,9,77
30,Cheerful Rhino,restaurante,20,7,74
29,Bobbys,restaurante,35,5,72
28,Blind Pig,restaurante,30,20,69
27,Lonesome Dove,restaurante,30,5,67
26,Golden Palace,restaurante,35,6,67
25,Kinko,almacen,0,5,65
24,Home Cooking Experience,restaurante,32,15,60
23,Goodies,restaurante,25,19,59
22,Cheerful Rhino,restaurante,18,6,54
21,Lonesome Dove,restaurante,19,15,52
20,Disco,almacen,0,6,50
19,Macro Bites,restaurante,35,9,46
18,Bobbys,restaurante,29,6,46
17,Melting Pot,restaurante,14,12,44
16,Disco,almacen,0,19,42
15,Daytime Place,restaurante,45,7,40
14,Blind Pig,restaurante,40,16,39
13,Grubber Hub,restaurante,41,10,36
12,Bobbys,restaurante,38,20,36
11,Grubber Hub,restaurante,31,15,31
10,Lonesome Dove,restaurante,26,6,30
9,Fast & Friendly,restaurante,13,11,26
8,Lard Boy,restaurante,20,9,21
7,Soups & Snacks,restaurante,14,5,20
6,Blind Pig,restaurante,21,20,19
5,Quick Bite,restaurante,32,18,14
4,San roque,farmacia,0,19,12
3,Many Foods,restaurante,18,20,12
2,TaTa,almacen,0,13,7
1,Daytime Place,restaurante,40,12,5
0,Blind Pig,restaurante,34,14,2
