Tick,Restaurante dist. Larga,Restaurante dist. Media,Restaurante dist. Corta,Almacen,Farmacia,ID Siguiente Restaurante, ID Siguiente Para Atender
726,0,0,3,0,0,254,259
727,0,0,3,0,1,254,259
728,0,0,3,0,0,254,260
729,0,0,3,0,0,254,260
730,1,0,3,0,0,254,260
731,1,0,3,0,0,Ninguno,254
732,1,0,4,0,0,247,254
733,1,0,3,0,0,Ninguno,247
734,1,0,3,0,0,Ninguno,255
735,1,0,3,0,0,Ninguno,258
736,1,0,2,0,0,Ninguno,257
737,1,0,1,0,0,Ninguno,263
738,1,0,0,0,0,252,263
739,1,0,0,0,0,252,263
740,1,0,0,0,0,Ninguno,252
741,1,0,0,0,0,Ninguno,264
742,1,0,0,0,0,262,264
743,0,0,0,0,0,262,264
744,0,0,0,0,0,262,265
745,0,0,0,0,0,262,265
746,0,0,0,0,0,Ninguno,262
747,0,0,0,0,0,266,262
748,0,0,1,0,0,266,262
749,0,1,0,0,0,266,262
750,0,1,0,0,0,266,262
751,0,1,0,0,0,Ninguno,266
752,0,1,0,0,0,261,269
753,0,1,0,0,0,261,269
754,0,3,0,0,0,261,269
755,0,3,0,0,0,Ninguno,261
756,0,3,0,0,0,270,261
757,0,2,0,0,0,270,261
758,0,2,0,0,0,Ninguno,270
759,0,2,0,0,0,267,270
760,0,1,1,0,0,Ninguno,267
761,0,1,1,0,0,Ninguno,274
762,0,1,0,0,0,273,275
763,0,2,0,0,0,273,275
764,0,2,0,0,0,273,275
765,0,2,0,0,0,273,275
766,0,2,0,0,0,273,275
767,0,2,0,0,0,Ninguno,273
768,1,2,0,0,0,268,273
769,1,2,0,0,0,268,273
770,1,3,0,0,0,268,273
771,1,3,0,0,0,268,273
772,1,3,0,0,0,268,273
773,1,3,0,0,0,268,280
774,2,3,0,0,0,268,280
775,1,3,0,0,0,Ninguno,268
776,2,3,1,0,0,Ninguno,271
777,2,3,0,0,0,272,271
778,2,3,0,0,0,272,271
779,2,3,0,0,0,272,271
780,2,2,1,0,0,272,271
781,2,2,1,0,0,Ninguno,272
782,2,1,1,1,0,284,272
783,2,1,0,1,0,284,272
784,2,1,0,1,0,284,272
785,3,1,0,1,0,284,272
786,2,1,1,0,0,284,278
787,1,2,0,1,0,284,278
788,1,1,1,1,0,284,278
789,1,1,1,1,0,284,278
790,1,1,2,0,0,284,276
791,1,1,2,0,0,Ninguno,284
792,1,1,1,1,0,277,287
793,0,1,1,1,0,277,287
794,0,1,1,1,0,277,287
795,0,0,4,0,0,277,279
796,0,0,4,0,0,277,279
797,0,0,4,0,0,Ninguno,277
798,0,0,5,0,0,282,277
799,0,0,4,0,0,282,277
800,1,0,3,0,0,282,283
801,1,0,3,0,0,Ninguno,282
802,2,0,3,0,0,288,282
803,2,0,2,0,0,Ninguno,288
804,1,0,4,0,0,293,288
805,1,0,3,0,0,Ninguno,293
806,1,0,3,0,0,Ninguno,286
807,1,0,2,0,0,Ninguno,281
808,2,0,1,0,0,289,281
809,2,0,0,0,0,289,281
810,2,0,1,0,0,289,281
811,2,0,1,0,0,289,281
812,1,0,2,0,0,289,281
813,2,0,2,0,0,289,281
814,2,0,2,0,0,289,281
815,2,0,2,0,0,289,281
816,2,0,2,0,0,289,281
817,2,0,2,0,0,289,281
818,1,1,3,0,0,Ninguno,289
819,1,0,4,0,0,Ninguno,290
820,1,0,3,0,0,285,290
821,1,0,2,0,0,Ninguno,285
822,1,1,2,0,0,292,285
823,0,1,2,0,0,Ninguno,292
824,0,1,2,0,0,Ninguno,295
825,0,1,2,0,0,Ninguno,296
826,0,1,1,0,0,Ninguno,291
827,0,1,1,0,0,Ninguno,294
828,0,1,0,1,0,299,294
829,0,1,0,0,0,299,300
830,0,1,0,0,0,Ninguno,299
831,0,1,0,0,0,297,299
832,0,0,0,0,0,297,299
833,0,0,0,0,0,297,299
834,0,0,0,0,0,297,299
835,0,0,0,0,0,297,299
836,0,0,0,0,0,Ninguno,297
837,0,0,0,0,0,298,297
838,0,0,0,0,0,298,302
839,0,0,0,0,0,298,302
840,0,0,0,0,0,Ninguno,298
841,0,0,0,0,0,303,304
842,0,0,0,0,0,Ninguno,303
843,0,0,0,0,0,301,303
844,0,0,0,0,1,301,303
845,0,0,0,0,1,301,303
846,0,0,0,0,1,301,303
847,0,0,0,0,1,301,303
848,0,0,0,0,1,301,303
849,0,0,1,0,1,301,303
850,0,0,1,0,1,301,303
851,0,0,1,0,0,301,305
852,0,0,2,0,0,Ninguno,301
853,0,0,2,0,0,Ninguno,310
854,0,1,2,0,0,Ninguno,306
855,0,0,2,0,0,308,306
856,0,0,1,0,0,308,306
857,0,1,1,0,0,308,312
858,0,2,1,0,0,308,312
859,0,2,1,0,0,308,312
860,0,2,2,0,0,Ninguno,308
861,0,2,2,0,0,309,308
862,0,2,1,0,0,Ninguno,309
863,0,2,1,0,0,307,309
864,0,1,1,0,0,307,309
865,0,2,1,0,0,307,317
866,0,2,1,0,0,307,317
867,0,1,1,0,0,307,311
868,0,1,1,0,0,307,311
869,0,0,2,0,0,307,311
870,0,0,1,1,0,307,311
871,0,0,1,1,0,307,311
872,0,0,1,1,0,307,311
873,0,0,0,1,0,307,313
874,0,0,1,1,0,307,313
875,0,0,1,0,0,307,314
876,0,0,1,1,0,Ninguno,314
877,0,0,1,1,0,319,314
878,1,0,1,1,0,319,314
879,1,0,1,0,0,319,307
880,2,0,1,0,0,Ninguno,319
881,3,0,1,0,0,316,319
882,3,0,0,1,0,316,319
883,3,0,0,1,0,316,319
884,3,0,0,2,0,316,319
885,3,0,0,1,0,316,323
886,3,0,0,0,0,316,315
887,4,0,0,0,0,Ninguno,316
888,3,0,1,0,0,Ninguno,325
889,3,0,0,0,0,Ninguno,318
890,2,0,1,0,0,324,318
891,1,0,0,0,0,324,318
892,1,0,1,0,0,324,318
893,1,0,1,0,0,324,318
894,2,0,1,0,0,324,318
895,2,0,1,0,0,324,318
896,2,0,1,0,0,324,318
897,2,1,1,0,0,324,318
898,2,1,1,0,0,324,318
899,1,1,2,0,0,324,318
900,2,2,2,0,0,Ninguno,324
901,1,2,3,0,0,322,324
902,1,1,3,0,0,322,324
903,1,1,3,0,0,Ninguno,322
904,2,1,4,0,0,Ninguno,327
905,2,1,3,0,0,320,327
906,2,1,2,0,0,Ninguno,320
907,2,0,3,0,0,329,320
908,2,0,3,0,1,329,320
909,2,0,3,0,1,329,320
910,2,0,3,0,0,329,334
911,2,0,3,0,0,329,334
912,2,0,3,0,0,329,334
913,1,1,5,0,0,Ninguno,329
914,1,1,6,0,0,Ninguno,332
915,1,1,5,0,0,Ninguno,328
916,1,1,5,0,0,326,328
917,0,2,5,0,0,326,328
918,0,2,5,0,0,326,328
919,0,1,7,1,0,326,328
920,0,1,7,1,0,326,328
921,0,1,7,1,0,326,328
922,0,1,7,1,0,326,328
923,0,0,8,2,0,326,328
924,0,0,8,1,0,326,341
925,0,0,6,3,0,326,341
926,0,1,6,3,0,326,341
927,0,1,5,3,0,326,330
928,0,2,6,3,0,326,330
929,0,3,5,3,0,326,321
930,0,3,5,2,0,326,337
931,0,3,4,2,0,326,338
932,0,3,4,2,0,326,338
933,0,3,3,4,0,326,338
934,0,3,3,4,0,326,338
935,1,3,3,4,0,326,338
936,1,3,3,3,0,326,339
937,1,3,2,0,4,326,339
938,1,1,4,0,3,326,340
939,1,1,4,0,3,326,340
940,2,1,4,0,3,326,340
941,2,1,4,1,3,Ninguno,340
942,2,1,3,2,2,331,348
943,2,1,2,2,2,331,335
944,2,1,2,2,1,331,336
945,2,0,3,2,0,331,351
946,1,0,6,1,0,331,326
947,1,0,7,0,0,331,333
948,1,0,7,0,0,331,333
949,1,0,5,1,0,331,342
950,2,0,4,1,0,331,343
951,2,0,4,1,0,331,343
952,2,0,4,0,0,331,347
953,1,0,5,0,0,331,347
954,1,0,4,1,0,331,347
955,1,0,4,1,0,331,347
956,1,0,4,1,0,331,347
957,1,0,4,1,0,331,347
958,1,0,5,0,0,331,345
959,0,0,5,1,0,331,345
960,0,0,5,0,0,331,352
961,0,0,5,0,0,331,357
962,0,0,5,0,0,Ninguno,331
963,0,0,4,1,0,353,331
964,0,0,3,1,0,353,331
965,1,0,3,1,0,353,331
966,1,0,3,0,0,353,346
967,1,0,3,1,0,353,346
968,1,0,3,1,0,353,346
969,0,0,4,1,0,353,346
970,0,0,7,1,0,353,346
971,0,0,7,0,0,353,359
972,0,0,8,0,0,353,359
973,0,0,8,0,0,353,359
974,1,0,7,1,0,353,359
975,0,0,8,0,0,353,344
976,0,0,7,0,0,353,355
977,0,1,7,0,0,Ninguno,353
978,0,1,6,0,0,356,349
979,0,1,5,0,0,Ninguno,356
980,0,1,5,0,0,Ninguno,350
981,0,1,4,0,0,361,350
982,0,1,3,0,1,361,350
983,0,1,3,0,0,361,366
984,0,1,3,0,0,Ninguno,361
985,1,1,3,0,0,Ninguno,358
986,1,1,2,0,0,Ninguno,362
987,1,0,2,0,0,365,362
988,1,0,1,0,0,365,362
989,1,0,3,0,0,Ninguno,365
990,1,0,3,0,0,364,365
991,1,0,2,0,0,364,365
992,0,1,2,0,0,364,365
993,0,0,3,0,0,Ninguno,364
994,0,2,3,0,0,360,364
995,0,2,3,0,0,360,364
996,0,2,3,0,0,360,364
997,0,3,3,0,0,Ninguno,360
998,0,3,2,0,0,368,354
999,0,3,1,0,0,368,354
1000,0,3,1,0,0,Ninguno,368
1001,0,2,2,0,0,369,368
1002,0,2,1,0,0,Ninguno,369
1003,0,2,1,0,0,367,369
1004,0,1,2,0,0,Ninguno,367
1005,0,1,2,0,0,371,367
1006,1,1,1,0,0,371,367
1007,1,1,1,0,0,371,367
1008,1,1,1,0,0,371,367
1009,1,1,1,0,0,Ninguno,371
1010,1,1,1,0,0,363,371
1011,1,2,0,0,0,363,371
1012,1,1,1,0,0,363,371
1013,1,1,1,0,0,363,371
1014,2,1,1,0,0,Ninguno,363
1015,1,2,1,0,0,370,363
1016,1,1,1,0,0,Ninguno,370
1017,1,1,0,0,0,372,374
1018,0,3,0,0,0,372,374
1019,0,3,0,0,0,372,374
1020,0,3,0,0,0,Ninguno,372
1021,0,4,0,0,0,Ninguno,375
1022,2,4,0,0,0,381,375
1023,2,4,0,0,0,381,375
1024,2,4,0,0,0,381,375
1025,2,4,0,0,0,Ninguno,381
1026,2,4,0,0,0,Ninguno,376
1027,2,3,0,0,0,379,384
1028,2,2,0,0,0,379,384
1029,2,2,0,0,0,379,384
1030,2,2,0,0,0,379,384
1031,2,2,0,0,0,379,384
1032,1,4,0,0,0,379,384
1033,0,3,1,0,0,379,384
1034,0,3,1,0,0,379,384
1035,0,3,0,1,0,379,384
1036,1,2,3,2,0,379,384
1037,1,2,3,2,0,379,384
1038,1,2,4,2,0,379,384
1039,2,1,5,0,2,379,384
1040,1,2,4,1,2,379,384
1041,1,2,4,1,1,379,382
1042,1,2,4,1,1,379,382
1043,1,2,3,2,1,379,382
1044,1,3,3,2,1,379,382
1045,1,3,3,2,0,379,388
1046,1,3,3,1,0,379,378
1047,1,3,3,0,0,379,373
1048,1,3,3,0,0,Ninguno,379
1049,1,3,4,0,0,Ninguno,385
1050,1,2,4,0,0,383,385
1051,1,2,3,0,0,Ninguno,383
1052,1,2,3,0,0,390,383
1053,2,2,2,0,0,390,383
1054,1,2,3,0,0,390,383
1055,1,2,3,0,0,390,383
1056,2,2,3,0,0,Ninguno,390
1057,2,2,3,0,0,387,390
1058,1,2,4,0,0,Ninguno,387
1059,1,1,5,0,0,389,387
1060,1,1,4,0,0,389,387
1061,1,1,3,1,0,389,387
1062,2,0,3,2,0,389,387
1063,3,0,4,2,0,389,387
1064,3,0,4,2,0,389,387
1065,3,0,4,0,1,389,393
1066,3,0,4,1,1,389,393
1067,3,0,2,3,1,389,393
1068,2,1,2,4,1,389,393
1069,2,0,3,5,2,389,393
1070,2,0,4,5,2,389,393
1071,2,0,4,5,1,389,377
1072,2,1,4,5,0,389,403
1073,2,1,4,4,0,389,399
1074,2,1,4,4,0,389,399
1075,2,1,4,3,0,389,380
1076,2,2,4,2,0,389,392
1077,1,3,4,1,0,389,400
1078,1,3,3,1,0,389,401
1079,1,3,2,1,0,389,396
1080,1,3,2,1,0,389,396
1081,1,3,4,0,0,389,386
1082,1,3,3,1,0,389,386
1083,1,3,3,1,0,389,386
1084,1,3,3,2,0,Ninguno,386
1085,2,3,3,1,0,391,402
1086,2,2,3,1,0,391,402
1087,2,1,4,1,0,391,402
1088,2,1,4,1,0,391,402
1089,2,1,3,2,0,391,402
1090,2,1,4,1,0,391,389
1091,2,1,3,2,0,391,389
1092,1,3,4,1,0,391,406
1093,1,2,5,0,0,391,395
1094,1,2,4,1,0,391,395
1095,1,3,4,1,0,391,395
1096,1,3,4,0,0,391,404
1097,1,3,3,1,0,391,404
1098,1,3,3,0,0,391,394
1099,1,3,4,0,0,391,394
1100,0,4,5,0,0,391,394
1101,0,4,5,0,0,391,394
1102,0,4,5,0,0,391,394
1103,0,4,4,0,0,391,397
1104,0,4,5,0,0,Ninguno,391
1105,0,3,5,0,0,412,410
1106,0,3,4,0,0,Ninguno,412
1107,0,3,3,0,0,398,408
1108,0,3,2,0,0,Ninguno,398
1109,0,3,3,0,0,407,398
1110,0,1,5,0,0,407,398
1111,0,1,5,0,0,407,398
1112,0,1,4,1,0,407,398
1113,0,1,4,1,0,407,398
1114,0,1,6,1,0,407,398
1115,0,0,8,0,0,407,414
1116,0,0,8,0,0,Ninguno,407
1117,0,0,7,0,0,413,405
1118,0,0,6,0,0,413,405
1119,0,0,8,0,0,Ninguno,413
1120,0,0,8,0,0,415,413
1121,0,0,7,0,0,Ninguno,415
1122,0,0,7,0,0,420,415
1123,0,0,6,0,0,420,415
1124,0,0,6,0,0,420,415
1125,0,0,7,0,0,420,415
1126,0,0,7,0,0,420,415
1127,0,0,8,0,0,420,415
1128,0,0,7,1,0,420,415
1129,0,0,6,1,0,420,416
1130,0,0,6,1,0,420,416
1131,1,0,6,1,0,420,409
1132,1,0,6,1,0,420,409
1133,1,0,6,3,0,420,409
1134,2,0,5,3,0,420,417
1135,2,1,5,3,0,420,417
1136,2,0,6,2,0,420,428
1137,1,0,7,2,0,420,428
1138,1,1,7,2,0,420,428
1139,2,1,6,3,0,420,428
1140,2,1,4,4,0,420,429
1141,2,1,4,3,0,420,418
1142,2,1,3,3,0,420,411
1143,2,1,3,2,0,420,423
1144,2,2,3,2,0,420,423
1145,2,1,4,2,0,420,423
1146,2,1,4,1,0,420,419
1147,3,1,4,2,0,Ninguno,419
1148,3,1,4,2,0,431,419
1149,4,2,3,2,0,431,419
1150,4,2,3,2,0,431,419
1151,4,2,1,4,0,431,438
1152,3,3,1,3,0,431,422
1153,3,3,1,2,0,431,420
1154,3,3,0,2,0,431,424
1155,3,3,0,2,0,431,424
1156,4,2,1,2,0,431,424
1157,3,2,1,2,0,431,425
1158,2,2,2,1,0,431,421
1159,2,2,2,1,0,431,421
1160,2,2,1,1,0,431,427
1161,3,2,1,1,0,431,441
1162,3,2,1,1,0,431,441
1163,3,1,2,1,0,431,441
1164,3,1,2,1,0,431,441
1165,3,1,2,0,0,431,432
1166,3,1,3,0,0,431,432
1167,3,1,2,0,0,431,434
1168,2,1,3,0,0,Ninguno,431
1169,2,1,3,0,0,435,443
1170,1,1,3,0,0,Ninguno,435
1171,1,0,4,0,0,436,435
1172,1,0,4,0,0,Ninguno,436
1173,1,0,4,0,0,430,436
1174,1,0,4,0,0,430,436
1175,1,0,4,0,0,430,436
1176,0,0,5,0,0,430,436
1177,0,0,4,1,0,430,436
1178,0,0,4,1,0,430,426
1179,1,0,4,0,0,430,446
1180,1,0,4,0,0,430,446
1181,1,0,4,0,0,430,446
1182,0,0,5,0,0,430,448
1183,0,0,4,0,0,430,433
1184,0,0,4,0,0,Ninguno,430
1185,0,0,4,0,0,Ninguno,444
1186,0,0,3,0,0,437,444
1187,0,1,2,0,0,Ninguno,437
1188,0,1,2,0,0,439,437
1189,0,1,1,0,0,Ninguno,439
1190,0,1,2,0,0,442,439
1191,0,1,1,0,0,442,439
1192,0,1,1,0,0,442,439
1193,0,1,1,0,0,442,439
1194,0,1,1,0,0,Ninguno,442
1195,0,1,1,1,0,450,442
1196,0,0,1,1,0,450,442
1197,0,0,2,0,0,450,451
1198,0,0,2,0,0,Ninguno,450
1199,0,0,2,0,0,Ninguno,445
1200,0,1,1,0,0,Ninguno,440
1201,0,1,0,0,0,447,440
1202,0,1,0,0,0,Ninguno,447
1203,0,1,0,0,0,449,447
1204,0,0,0,0,0,449,447
1205,0,0,0,0,0,449,447
1206,0,1,1,0,0,449,447
1207,0,1,1,0,0,449,447
1208,0,1,1,0,0,449,447
1209,0,2,2,1,0,449,447
1210,0,1,3,0,0,449,458
1211,0,1,3,0,1,449,458
1212,0,1,2,1,1,449,458
1213,0,1,2,1,0,449,459
1214,0,1,2,1,0,449,459
1215,0,1,2,0,0,449,452
1216,0,1,3,0,0,449,452
1217,0,1,4,0,0,Ninguno,449
1218,0,1,4,0,0,462,463
1219,0,0,4,0,0,462,463
1220,0,0,4,0,0,462,463
1221,0,0,4,0,1,462,463
1222,0,0,3,1,0,462,464
1223,0,0,3,0,0,462,457
1224,0,0,4,0,0,462,457
1225,1,0,5,0,0,Ninguno,462
1226,1,0,5,0,0,456,462
1227,1,0,4,0,0,Ninguno,456
1228,1,0,3,0,0,454,453
1229,2,0,2,0,0,Ninguno,454
1230,2,0,1,1,0,466,454
1231,2,0,0,1,0,466,454
1232,4,1,0,0,0,466,455
1233,4,1,0,0,0,466,455
1234,3,2,0,0,0,Ninguno,466
1235,2,3,1,0,0,Ninguno,461
1236,2,3,0,0,0,472,461
1237,2,3,0,0,0,Ninguno,472
1238,2,3,0,0,0,470,472
1239,2,2,0,0,0,470,472
1240,3,2,0,0,0,Ninguno,470
1241,3,2,0,0,0,Ninguno,465
1242,3,1,0,0,0,460,465
1243,2,1,0,1,0,460,465
1244,2,1,0,1,0,460,465
1245,2,1,0,1,0,460,465
1246,1,1,1,1,0,460,465
1247,1,1,0,0,0,460,474
1248,0,2,1,0,0,460,474
1249,0,2,1,0,0,Ninguno,460
1250,0,2,1,0,0,Ninguno,467
1251,0,2,1,0,0,471,467
1252,0,2,0,0,0,471,467
1253,0,1,1,1,0,471,467
1254,1,1,1,1,0,471,467
1255,1,1,0,2,0,471,467
1256,1,1,0,2,0,471,477
1257,1,1,0,1,0,471,469
1258,1,1,0,0,0,471,468
1259,0,1,2,0,0,Ninguno,471
1260,0,1,1,0,0,Ninguno,476
1261,0,1,1,0,0,Ninguno,473
1262,0,1,0,0,0,478,473
1263,0,1,0,0,0,478,473
1264,0,1,0,0,0,478,473
1265,0,1,0,0,0,478,473
1266,0,1,0,0,0,478,473
1267,0,1,0,0,0,478,473
1268,0,1,0,0,0,Ninguno,478
1269,0,1,0,0,0,475,478
1270,0,1,0,0,0,Ninguno,475
1271,0,1,0,0,0,479,475
1272,0,0,0,0,0,479,482
1273,1,0,0,0,0,Ninguno,479
1274,1,0,0,0,0,483,485
1275,1,0,0,0,0,483,485
1276,2,0,0,0,1,483,485
1277,2,0,0,0,1,483,485
1278,2,1,0,0,1,483,485
1279,2,1,0,1,1,483,485
1280,2,1,0,1,1,483,485
1281,1,1,1,1,1,483,485
1282,1,1,2,1,1,483,485
1283,1,1,2,1,1,483,485
1284,2,1,2,0,2,483,485
1285,2,1,2,0,2,483,485
1286,2,1,2,0,2,483,485
1287,2,1,2,1,2,Ninguno,485
1288,2,1,3,1,2,489,485
1289,2,1,3,1,1,489,487
1290,2,1,3,1,1,489,487
1291,1,1,5,1,0,489,481
1292,1,1,5,1,0,489,481
1293,1,1,5,0,0,489,483
1294,1,1,5,0,0,Ninguno,489
1295,0,1,6,0,0,488,489
1296,0,1,6,0,0,488,489
1297,1,1,6,0,0,488,489
1298,1,0,7,0,0,Ninguno,488
1299,1,0,7,0,0,490,488
1300,2,0,6,0,0,Ninguno,490
1301,2,0,6,0,0,Ninguno,480
1302,2,0,6,0,0,Ninguno,491
1303,1,1,5,0,0,494,491
1304,1,1,4,0,0,Ninguno,494
1305,1,1,4,0,0,Ninguno,486
1306,2,0,4,0,0,Ninguno,496
1307,2,0,3,0,0,493,496
1308,2,0,2,0,0,493,496
1309,3,0,3,0,0,493,496
1310,3,0,3,0,0,493,496
1311,3,0,3,0,0,493,496
1312,3,0,3,0,0,493,496
1313,2,0,5,0,0,493,496
1314,2,0,5,0,0,Ninguno,493
1315,2,0,5,0,0,Ninguno,495
1316,2,0,5,0,0,497,495
1317,1,0,5,0,0,497,495
1318,1,0,5,0,0,Ninguno,497
1319,0,0,5,1,1,504,497
1320,0,0,4,1,0,504,505
1321,0,0,5,1,0,504,505
1322,0,0,5,1,0,504,505
1323,0,0,6,1,0,504,505
1324,0,0,7,1,0,504,505
1325,0,0,7,1,1,504,505
1326,0,0,7,1,1,504,505
1327,0,0,6,2,1,504,509
1328,0,0,6,3,1,504,509
1329,0,0,5,4,1,504,509
1330,0,0,5,4,1,504,509
1331,0,0,4,5,1,504,509
1332,0,0,4,7,0,Ninguno,510
1333,0,0,4,6,0,511,484
1334,0,0,3,5,0,511,499
1335,0,0,3,4,0,511,492
1336,0,0,3,3,0,511,503
1337,0,1,3,0,3,511,513
1338,0,1,3,0,3,511,513
1339,0,1,3,0,3,511,513
1340,0,1,3,0,3,511,513
1341,0,2,3,0,3,511,513
1342,0,2,3,0,2,511,500
1343,0,1,4,0,1,511,501
1344,0,1,3,1,1,511,501
1345,0,1,3,1,1,511,501
1346,0,1,2,3,0,Ninguno,504
1347,0,1,1,3,0,507,506
1348,0,1,0,2,0,507,498
1349,0,1,0,2,0,507,498
1350,1,1,1,2,0,507,498
1351,1,1,1,2,0,507,498
1352,1,1,1,2,0,507,498
1353,1,1,1,2,0,507,498
1354,1,2,1,1,0,507,511
1355,1,1,3,0,0,507,508
1356,1,1,3,0,0,507,508
1357,1,1,3,0,0,507,508
1358,1,1,2,1,0,507,508
1359,1,1,1,1,0,507,502
1360,0,1,3,1,0,507,502
1361,1,1,3,1,0,507,502
1362,1,1,3,1,0,507,502
1363,0,1,4,1,0,507,502
1364,0,1,3,1,0,507,512
1365,0,0,4,0,0,507,514
1366,0,0,4,0,1,507,514
1367,0,0,3,1,0,507,522
1368,0,0,3,0,0,507,518
1369,0,0,3,0,0,Ninguno,507
1370,0,0,3,0,0,Ninguno,517
1371,0,0,4,0,0,520,517
1372,0,0,3,0,0,520,517
1373,0,0,3,1,0,520,517
1374,0,0,3,0,0,520,516
1375,0,0,3,0,0,520,516
1376,0,0,3,0,0,520,516
1377,0,0,4,0,0,520,516
1378,0,1,4,0,0,520,516
1379,0,1,4,1,0,520,516
1380,0,1,4,1,0,520,516
1381,0,1,3,2,0,520,516
1382,0,1,3,1,0,520,527
1383,0,1,3,0,0,520,519
1384,0,1,3,0,0,520,519
1385,0,1,3,0,0,Ninguno,520
1386,0,1,2,0,0,515,525
1387,0,1,1,0,0,515,529
1388,0,0,2,0,0,Ninguno,515
1389,0,0,3,0,0,Ninguno,526
1390,0,0,2,0,0,Ninguno,524
1391,0,0,1,0,0,523,524
1392,0,0,1,0,0,523,524
1393,0,0,1,0,0,523,524
1394,0,0,1,0,0,Ninguno,523
1395,0,0,1,0,0,Ninguno,528
1396,0,0,1,0,0,521,528
1397,0,0,0,0,0,521,528
1398,0,0,0,0,0,521,528
1399,0,0,0,0,0,Ninguno,521
1400,0,0,0,0,0,531,521
1401,0,0,0,0,0,531,521
1402,1,0,0,0,0,Ninguno,531
1403,1,0,0,0,0,Ninguno,533
1404,1,0,0,0,0,Ninguno,535
1405,1,0,0,0,0,Ninguno,532
1406,1,0,0,0,0,530,532
1407,0,0,0,0,0,530,532
1408,0,0,0,0,0,530,532
1409,1,0,0,0,0,530,532
1410,1,0,0,0,0,530,532
1411,1,0,0,0,0,530,532
1412,1,0,0,0,0,530,532
1413,1,0,0,0,0,530,532
1414,1,0,0,0,0,530,532
1415,1,1,0,0,0,Ninguno,530
1416,2,1,0,0,1,537,530
1417,2,0,0,0,1,537,530
1418,2,0,0,0,1,537,530
1419,2,0,0,0,1,537,530
1420,1,0,1,0,1,537,530
1421,2,0,1,0,1,537,530
1422,2,0,1,0,1,537,530
1423,2,0,1,0,0,537,539
1424,2,0,1,0,0,537,539
1425,3,0,1,0,0,537,539
1426,3,0,1,0,0,537,539
1427,2,0,2,0,0,537,539
1428,2,1,2,0,0,537,544
1429,2,1,2,0,0,537,544
1430,2,1,2,0,0,Ninguno,537
1431,3,1,3,0,0,541,537
1432,4,1,2,0,0,541,537
1433,4,0,3,0,0,Ninguno,541
1434,4,0,3,0,0,538,541
1435,4,0,2,0,0,Ninguno,538
1436,3,0,3,0,0,Ninguno,534
