Tick,Restaurante dist. Larga,Restaurante dist. Media,Restaurante dist. Corta,Almacen,Farmacia,ID Siguiente Restaurante, ID Siguiente Para Atender
2142,0,1,2,1,0,831,836
2143,0,1,2,1,0,831,836
2144,0,1,2,1,0,831,836
2145,0,1,2,1,0,831,836
2146,0,1,2,0,0,831,827
2147,0,1,2,0,0,831,827
2148,0,2,2,0,0,831,827
2149,0,2,3,0,0,Ninguno,831
2150,0,1,4,0,0,834,831
2151,0,1,3,0,0,Ninguno,834
2152,0,1,3,1,0,833,834
2153,0,1,3,1,0,833,834
2154,0,1,3,1,0,833,834
2155,0,0,5,0,0,833,840
2156,0,0,5,0,0,833,840
2157,0,0,5,0,0,833,840
2158,0,0,6,0,0,Ninguno,833
2159,0,0,5,0,0,826,823
2160,0,0,4,0,0,Ninguno,826
2161,0,0,4,0,0,Ninguno,832
2162,0,0,3,0,0,Ninguno,842
2163,0,0,2,1,0,837,842
2164,0,0,1,1,0,837,842
2165,0,1,1,0,0,837,843
2166,0,1,1,0,0,Ninguno,837
2167,0,0,2,0,0,839,837
2168,0,0,1,0,0,839,837
2169,0,0,2,0,0,839,837
2170,0,0,2,0,0,839,837
2171,0,0,2,0,0,839,837
2172,1,0,2,0,0,Ninguno,839
2173,1,0,2,0,0,845,839
2174,2,0,2,0,0,845,839
2175,2,0,3,0,0,845,839
2176,2,0,3,0,0,845,839
2177,2,0,2,1,0,845,839
2178,2,0,3,0,0,845,844
2179,2,0,2,0,0,845,841
2180,2,0,2,0,0,845,841
2181,2,0,2,0,0,845,841
2182,3,0,2,0,0,Ninguno,845
2183,2,1,2,0,0,838,845
2184,2,0,2,0,0,838,845
2185,2,0,2,0,0,838,845
2186,2,0,2,0,0,838,845
2187,2,0,2,0,0,838,845
2188,2,1,2,0,0,Ninguno,838
2189,2,1,2,0,0,850,838
2190,2,0,2,0,0,850,838
2191,1,1,2,0,0,850,838
2192,0,2,1,0,0,850,848
2193,0,3,1,0,0,Ninguno,850
2194,0,3,1,0,0,849,850
2195,0,3,0,0,0,849,850
2196,0,3,0,0,0,Ninguno,849
2197,1,3,0,0,0,Ninguno,852
2198,1,3,0,0,0,Ninguno,846
2199,1,2,0,0,0,Ninguno,856
2200,0,2,1,0,0,Ninguno,853
2201,0,1,0,0,0,851,853
2202,0,2,0,0,0,851,853
2203,0,2,0,0,0,851,853
2204,0,2,0,0,0,Ninguno,851
2205,0,2,1,0,0,858,851
2206,0,2,0,0,0,858,851
2207,0,2,0,0,0,858,851
2208,0,2,0,0,0,858,851
2209,0,2,1,0,0,858,851
2210,0,2,1,0,0,Ninguno,858
2211,0,2,1,0,0,Ninguno,859
2212,0,2,2,0,0,Ninguno,847
2213,0,1,2,0,0,860,847
2214,0,1,1,0,0,860,847
2215,0,1,1,0,0,860,847
2216,0,1,2,0,0,Ninguno,860
2217,0,1,2,0,0,Ninguno,855
2218,0,1,2,0,0,864,855
2219,0,1,1,0,0,864,855
2220,0,1,1,0,0,Ninguno,864
2221,0,1,2,0,0,Ninguno,857
2222,0,0,2,0,0,861,857
2223,0,0,2,0,0,861,857
2224,1,0,2,0,0,861,857
2225,1,0,2,0,0,Ninguno,861
2226,1,0,2,0,0,Ninguno,862
2227,1,0,1,0,0,866,862
2228,1,0,0,0,0,Ninguno,866
2229,2,0,0,0,0,854,866
2230,1,0,1,0,0,854,866
2231,1,0,1,0,0,854,866
2232,1,0,1,0,0,Ninguno,854
2233,1,0,1,0,0,863,854
2234,1,0,1,0,0,863,854
2235,1,0,1,0,0,863,854
2236,1,0,1,0,0,863,854
2237,0,0,2,0,0,863,854
2238,0,0,2,0,0,Ninguno,863
2239,1,0,2,0,0,Ninguno,869
2240,1,0,2,0,0,Ninguno,865
2241,1,0,1,0,1,868,865
2242,0,0,1,1,0,868,872
2243,0,0,1,1,0,868,872
2244,0,0,1,1,0,868,872
2245,0,0,1,0,0,868,873
2246,0,0,1,1,0,868,873
2247,1,0,1,1,0,868,873
2248,1,0,1,1,0,868,873
2249,1,0,3,0,0,868,874
2250,1,0,3,0,0,Ninguno,868
2251,1,0,3,0,0,Ninguno,870
2252,1,0,2,0,0,Ninguno,867
2253,1,1,1,0,0,877,867
2254,1,1,0,0,0,877,867
2255,1,1,0,0,0,877,867
2256,1,1,0,0,0,877,867
2257,1,1,2,0,1,877,867
2258,1,1,2,0,1,877,867
2259,1,0,3,0,1,877,867
2260,1,0,3,0,1,877,867
2261,1,0,2,1,1,877,867
2262,1,0,3,1,1,877,867
2263,1,0,3,1,1,877,867
2264,1,0,3,1,1,877,867
2265,0,0,4,1,0,877,882
2266,0,0,4,1,0,877,882
2267,1,0,4,1,1,877,882
2268,1,0,4,1,0,877,884
2269,1,0,4,0,0,877,876
2270,2,0,4,0,0,877,876
2271,2,0,5,0,0,877,876
2272,3,0,5,0,0,Ninguno,877
2273,3,0,4,0,0,879,878
2274,3,0,3,0,0,Ninguno,879
2275,3,0,4,0,0,Ninguno,880
2276,2,0,4,0,0,Ninguno,888
2277,2,0,3,0,0,883,888
2278,2,0,3,0,0,883,888
2279,2,0,3,0,0,883,888
2280,2,0,4,0,0,883,888
2281,1,1,5,0,0,883,888
2282,0,0,6,0,0,Ninguno,883
2283,0,0,6,0,0,Ninguno,871
2284,0,0,5,0,0,875,871
2285,0,0,4,0,0,Ninguno,875
2286,1,0,4,0,0,885,875
2287,1,0,4,1,0,885,875
2288,1,0,4,1,0,885,875
2289,1,0,4,0,0,885,893
2290,1,0,5,0,0,885,893
2291,1,0,5,0,0,885,893
2292,1,0,5,0,0,885,893
2293,1,0,6,0,0,Ninguno,885
2294,1,0,7,0,0,Ninguno,890
2295,1,0,6,0,0,887,890
2296,0,0,6,0,0,Ninguno,887
2297,0,0,7,0,0,881,887
2298,0,0,6,0,0,881,887
2299,0,0,6,0,0,Ninguno,881
2300,0,0,5,0,0,891,894
2301,0,0,4,0,0,891,898
2302,0,0,4,0,0,891,898
2303,0,0,4,0,0,891,898
2304,0,0,4,0,0,Ninguno,891
2305,0,0,4,0,1,886,891
2306,0,0,3,0,1,886,891
2307,0,0,3,0,0,886,900
2308,0,0,3,0,0,Ninguno,886
2309,0,0,3,1,0,895,886
2310,0,0,2,1,0,895,886
2311,0,0,2,1,0,895,886
2312,1,0,3,0,1,895,886
2313,1,0,3,0,1,895,886
2314,1,0,4,0,1,895,886
2315,1,0,4,0,1,895,886
2316,1,0,4,0,1,895,886
2317,1,0,4,0,1,895,886
2318,2,0,3,1,0,895,892
2319,2,0,3,0,0,895,896
2320,2,0,3,0,0,Ninguno,895
2321,2,0,4,0,0,Ninguno,889
2322,1,0,5,0,0,904,889
2323,1,0,4,1,0,904,889
2324,1,0,4,0,0,904,907
2325,1,0,4,0,0,904,907
2326,1,0,4,0,0,904,907
2327,1,0,3,1,0,904,907
2328,0,0,5,1,0,904,907
2329,0,0,5,1,0,904,907
2330,1,0,5,0,0,904,899
2331,1,0,5,0,0,904,899
2332,1,0,5,1,0,Ninguno,899
2333,1,0,5,0,0,897,904
2334,1,0,3,0,0,897,902
2335,1,0,3,0,0,Ninguno,897
2336,1,0,2,1,0,906,897
2337,0,0,2,1,0,906,897
2338,0,0,2,1,0,906,911
2339,0,0,2,0,0,906,903
2340,0,0,2,0,0,906,903
2341,0,0,2,0,0,Ninguno,906
2342,0,0,3,0,0,912,906
2343,0,0,2,0,0,Ninguno,912
2344,0,0,2,0,0,908,912
2345,0,0,1,0,0,Ninguno,908
2346,1,0,1,0,0,901,908
2347,1,0,0,0,0,901,908
2348,0,0,1,0,0,901,908
2349,0,0,2,0,0,901,908
2350,0,0,4,0,0,901,908
2351,0,0,5,0,0,901,908
2352,0,0,5,0,0,901,908
2353,0,0,5,0,0,Ninguno,901
2354,0,0,5,0,0,910,901
2355,0,0,5,0,0,Ninguno,910
2356,0,0,6,0,0,Ninguno,909
2357,0,0,5,0,0,905,909
2358,0,0,4,0,0,Ninguno,905
2359,0,0,4,0,0,915,905
2360,0,0,3,0,0,915,905
2361,0,0,3,0,0,915,905
2362,0,0,3,0,0,915,905
2363,0,0,3,0,0,915,905
2364,0,0,4,0,0,Ninguno,915
2365,0,0,4,0,0,914,915
2366,0,0,3,0,0,914,915
2367,0,0,3,0,0,914,915
2368,0,0,2,0,0,914,913
2369,0,0,2,0,0,Ninguno,914
2370,0,0,2,0,0,Ninguno,916
2371,0,0,1,0,0,919,916
2372,0,0,0,0,0,919,921
2373,0,0,0,0,0,Ninguno,919
2374,0,0,0,0,0,917,922
2375,0,0,0,0,0,917,922
2376,0,0,0,0,0,917,922
2377,0,0,0,0,0,917,922
2378,0,0,0,0,0,917,922
2379,0,0,2,0,0,917,922
2380,0,0,2,0,0,917,922
2381,0,0,1,0,0,917,918
2382,0,0,1,0,0,917,918
2383,0,0,1,0,0,917,924
2384,0,0,1,0,0,917,924
2385,0,0,1,0,0,Ninguno,917
2386,0,0,1,0,0,920,917
2387,0,0,0,0,0,Ninguno,920
2388,0,0,0,0,0,Ninguno,923
2389,0,0,0,0,0,925,923
2390,0,0,0,0,0,925,923
2391,0,0,0,0,0,925,926
2392,0,0,0,0,0,Ninguno,925
2393,0,0,0,0,0,Ninguno,925
2394,0,0,0,0,0,Ninguno,Ninguno
2395,0,0,0,0,0,Ninguno,927
2396,0,0,0,0,0,Ninguno,Ninguno
2397,0,0,0,0,0,Ninguno,928
2398,0,0,0,0,0,Ninguno,928
2399,0,0,0,0,0,Ninguno,928
2400,0,0,0,0,0,Ninguno,Ninguno
2401,0,0,0,0,0,Ninguno,Ninguno
2402,0,0,0,0,0,Ninguno,929
2403,0,0,0,0,0,Ninguno,Ninguno
2404,0,0,0,0,0,Ninguno,Ninguno
2405,0,0,0,0,0,Ninguno,930
2406,0,0,0,0,0,Ninguno,Ninguno
2407,0,0,0,0,0,Ninguno,Ninguno
2408,0,0,0,0,0,Ninguno,931
2409,0,0,0,0,0,Ninguno,932
2410,0,0,0,0,0,Ninguno,Ninguno
2411,0,0,0,0,0,Ninguno,Ninguno
2412,0,0,0,0,0,Ninguno,933
2413,0,0,0,0,0,Ninguno,Ninguno
2414,0,0,0,0,0,Ninguno,Ninguno
2415,0,0,0,0,0,Ninguno,Ninguno
2416,0,0,0,0,0,Ninguno,934
2417,0,0,0,0,0,Ninguno,Ninguno
2418,0,0,0,0,0,Ninguno,Ninguno
2419,0,0,0,0,0,Ninguno,Ninguno
2420,0,0,0,0,0,Ninguno,935
2421,0,0,0,0,0,Ninguno,Ninguno
2422,0,0,0,0,0,Ninguno,936
2423,0,0,0,0,0,Ninguno,Ninguno
2424,0,0,0,0,0,Ninguno,Ninguno
2425,0,0,0,0,0,Ninguno,Ninguno
2426,0,0,0,0,0,Ninguno,937
2427,0,0,0,0,0,Ninguno,Ninguno
2428,0,0,0,0,0,Ninguno,Ninguno
2429,0,0,0,0,0,Ninguno,938
2430,0,0,0,0,0,Ninguno,Ninguno
2431,0,0,0,0,0,Ninguno,Ninguno
2432,0,0,0,0,0,Ninguno,Ninguno
2433,0,0,0,0,0,Ninguno,Ninguno
2434,0,0,0,0,0,Ninguno,939
2435,0,0,0,0,0,Ninguno,Ninguno
2436,0,0,0,0,0,Ninguno,Ninguno
2437,0,0,0,0,0,Ninguno,Ninguno
2438,0,0,0,0,0,Ninguno,Ninguno
2439,0,0,0,0,0,Ninguno,940
2440,0,0,0,0,0,Ninguno,Ninguno
2441,0,0,0,0,0,Ninguno,Ninguno
2442,0,0,0,0,0,Ninguno,Ninguno
2443,0,0,0,0,0,Ninguno,Ninguno
2444,0,0,0,0,0,Ninguno,941
2445,0,0,0,0,0,Ninguno,Ninguno
2446,0,0,0,0,0,Ninguno,Ninguno
2447,0,0,0,0,0,Ninguno,942
2448,0,0,0,0,0,Ninguno,Ninguno
2449,0,0,0,0,0,Ninguno,Ninguno
2450,0,0,0,0,0,Ninguno,Ninguno
2451,0,0,0,0,0,Ninguno,Ninguno
2452,0,0,0,0,0,Ninguno,943
2453,0,0,0,0,0,Ninguno,Ninguno
2454,0,0,0,0,0,Ninguno,Ninguno
2455,0,0,0,0,0,Ninguno,Ninguno
2456,0,0,0,0,0,Ninguno,944
2457,0,0,0,0,0,Ninguno,945
2458,0,0,0,0,0,Ninguno,Ninguno
2459,0,0,0,0,0,Ninguno,Ninguno
2460,0,0,0,0,0,Ninguno,946
2461,0,0,0,0,0,Ninguno,Ninguno
2462,0,0,0,0,0,Ninguno,Ninguno
2463,0,0,0,0,0,Ninguno,Ninguno
2464,0,0,0,0,0,Ninguno,Ninguno
2465,0,0,0,0,0,Ninguno,947
2466,0,0,0,0,0,Ninguno,948
2467,0,0,0,0,0,Ninguno,Ninguno
2468,0,0,0,0,0,Ninguno,Ninguno
2469,0,0,0,0,0,Ninguno,Ninguno
2470,0,0,0,0,0,Ninguno,Ninguno
2471,0,0,0,0,0,Ninguno,949
2472,0,0,0,0,0,Ninguno,Ninguno
2473,0,0,0,0,0,Ninguno,Ninguno
2474,0,0,0,0,0,Ninguno,Ninguno
2475,0,0,0,0,0,Ninguno,Ninguno
2476,0,0,0,0,0,Ninguno,950
2477,0,0,0,0,0,Ninguno,951
2478,0,0,0,0,0,Ninguno,Ninguno
2479,0,0,0,0,0,Ninguno,Ninguno
2480,0,0,0,0,0,Ninguno,952
2481,0,0,0,0,0,Ninguno,Ninguno
2482,0,0,0,0,0,Ninguno,Ninguno
2483,0,0,0,0,0,Ninguno,Ninguno
2484,0,0,0,0,0,Ninguno,953
2485,0,0,0,0,0,Ninguno,Ninguno
2486,0,0,0,0,0,Ninguno,954
2487,0,0,0,0,0,955,954
2488,0,0,0,0,0,955,954
2489,0,0,0,0,0,955,956
2490,0,0,0,0,0,955,956
2491,0,0,0,0,0,955,956
2492,0,0,0,0,0,Ninguno,955
2493,0,0,0,0,0,Ninguno,957
2494,0,0,0,0,0,Ninguno,957
2495,0,0,0,0,0,Ninguno,957
2496,0,0,0,0,0,Ninguno,958
2497,0,0,0,0,0,Ninguno,958
2498,0,0,0,0,0,Ninguno,959
2499,0,0,0,0,0,Ninguno,959
2500,0,0,0,0,0,960,959
2501,0,0,0,0,0,Ninguno,960
2502,0,0,0,0,0,961,960
2503,0,0,0,0,0,961,960
2504,0,0,0,0,0,961,960
2505,0,0,0,0,0,Ninguno,961
2506,0,0,0,0,0,Ninguno,961
2507,0,0,0,0,0,Ninguno,962
2508,0,0,0,0,0,963,962
2509,0,0,0,0,0,963,962
2510,0,0,0,0,0,963,962
2511,0,0,0,0,0,963,962
2512,0,0,0,0,0,963,962
2513,0,0,0,0,0,963,962
2514,0,0,0,0,0,963,962
2515,0,0,0,0,0,963,962
2516,1,0,0,0,0,963,962
2517,1,0,0,0,0,Ninguno,963
2518,1,0,0,0,0,Ninguno,964
2519,1,0,0,0,0,967,964
2520,1,0,0,0,0,967,964
2521,1,0,0,0,0,Ninguno,967
2522,1,0,0,0,0,968,967
2523,1,0,0,0,0,Ninguno,968
2524,0,0,1,0,0,Ninguno,966
2525,0,0,0,0,0,Ninguno,965
2526,0,0,0,0,0,969,965
2527,0,0,0,0,0,969,965
2528,0,0,0,0,0,969,965
2529,0,0,0,1,0,969,965
2530,0,0,0,2,0,969,965
2531,0,0,0,2,0,969,965
2532,1,0,0,2,0,969,965
2533,1,0,0,2,0,969,965
2534,1,0,0,2,0,969,965
2535,1,0,0,1,0,969,971
2536,1,0,0,0,0,969,972
2537,1,0,0,0,1,969,972
2538,1,0,0,0,1,969,972
2539,1,0,0,0,1,969,972
2540,1,0,0,0,1,969,972
2541,1,0,0,0,1,969,972
2542,1,1,0,0,0,969,974
2543,1,1,0,0,0,969,974
2544,1,1,0,0,0,969,974
2545,2,2,1,0,0,Ninguno,969
2546,1,2,2,1,0,975,969
2547,1,2,1,1,0,975,969
2548,1,2,1,1,0,975,969
2549,1,2,1,0,0,975,981
2550,0,2,2,0,0,975,981
2551,0,2,3,0,0,Ninguno,975
2552,0,3,3,0,0,Ninguno,982
2553,0,3,2,0,0,978,982
2554,0,3,1,0,0,978,982
2555,0,2,3,0,1,978,982
2556,0,2,3,0,1,978,982
2557,0,2,3,0,1,978,982
2558,0,2,3,0,0,978,984
2559,0,1,4,0,0,978,984
2560,0,1,5,0,0,Ninguno,978
2561,0,1,5,0,0,976,978
2562,0,1,4,0,0,Ninguno,976
2563,0,1,4,0,0,985,986
2564,0,0,4,0,0,985,986
2565,0,1,4,0,0,985,986
2566,0,1,4,1,1,985,986
2567,0,1,4,1,1,985,986
2568,0,1,4,1,1,985,989
2569,0,1,4,1,0,985,990
2570,0,0,5,0,0,985,988
2571,0,0,4,1,0,985,988
2572,0,0,4,1,0,985,988
2573,0,0,5,1,0,985,988
2574,0,0,4,1,0,985,970
2575,0,0,4,1,0,985,970
2576,0,0,4,1,0,985,970
2577,0,0,5,0,0,985,983
2578,0,0,4,2,0,Ninguno,983
2579,0,0,3,2,0,992,973
2580,0,0,2,1,0,992,985
2581,0,0,2,0,0,992,977
2582,0,0,2,0,0,992,979
2583,0,0,4,0,0,Ninguno,992
2584,0,0,4,0,0,Ninguno,987
2585,0,0,3,0,0,980,987
2586,0,0,2,0,1,980,987
2587,0,0,2,0,1,980,987
2588,0,0,2,0,0,980,996
2589,1,0,3,0,0,Ninguno,980
2590,1,0,3,0,0,Ninguno,991
2591,1,0,2,0,0,Ninguno,995
2592,1,0,1,0,0,Ninguno,993
2593,1,0,0,0,0,998,993
2594,1,0,0,0,0,998,993
2595,1,0,0,0,0,998,993
2596,1,0,0,0,0,998,993
2597,1,0,0,0,0,998,993
2598,1,0,0,0,0,998,993
2599,1,0,0,0,0,998,993
2600,1,0,0,0,0,998,993
2601,0,0,1,0,0,Ninguno,998
2602,0,0,0,0,0,Ninguno,994
2603,0,0,0,0,0,Ninguno,999
2604,0,0,0,0,0,Ninguno,997
2605,0,0,0,0,0,Ninguno,Ninguno
2606,0,0,0,0,0,Ninguno,Ninguno
2607,0,0,0,0,0,Ninguno,Ninguno
2608,0,0,0,0,0,Ninguno,Ninguno
2609,0,0,0,0,0,Ninguno,Ninguno
2610,0,0,0,0,0,Ninguno,Ninguno
2611,0,0,0,0,0,Ninguno,Ninguno
2612,0,0,0,0,0,Ninguno,Ninguno
2613,0,0,0,0,0,Ninguno,Ninguno
2614,0,0,0,0,0,Ninguno,Ninguno
2615,0,0,0,0,0,Ninguno,Ninguno
2616,0,0,0,0,0,Ninguno,Ninguno
2617,0,0,0,0,0,Ninguno,Ninguno
2618,0,0,0,0,0,Ninguno,Ninguno
2619,0,0,0,0,0,Ninguno,Ninguno
2620,0,0,0,0,0,Ninguno,Ninguno
2621,0,0,0,0,0,Ninguno,Ninguno
2622,0,0,0,0,0,Ninguno,Ninguno
2623,0,0,0,0,0,Ninguno,Ninguno
2624,0,0,0,0,0,Ninguno,Ninguno
2625,0,0,0,0,0,Ninguno,Ninguno
2626,0,0,0,0,0,Ninguno,Ninguno
2627,0,0,0,0,0,Ninguno,Ninguno
2628,0,0,0,0,0,Ninguno,Ninguno
2629,0,0,0,0,0,Ninguno,Ninguno
2630,0,0,0,0,0,Ninguno,Ninguno
2631,0,0,0,0,0,Ninguno,Ninguno
2632,0,0,0,0,0,Ninguno,Ninguno
2633,0,0,0,0,0,Ninguno,Ninguno
2634,0,0,0,0,0,Ninguno,Ninguno
2635,0,0,0,0,0,Ninguno,Ninguno
2636,0,0,0,0,0,Ninguno,Ninguno
2637,0,0,0,0,0,Ninguno,Ninguno
2638,0,0,0,0,0,Ninguno,Ninguno
2639,0,0,0,0,0,Ninguno,Ninguno
2640,0,0,0,0,0,Ninguno,Ninguno
2641,0,0,0,0,0,Ninguno,Ninguno
2642,0,0,0,0,0,Ninguno,Ninguno
2643,0,0,0,0,0,Ninguno,Ninguno
2644,0,0,0,0,0,Ninguno,Ninguno
2645,0,0,0,0,0,Ninguno,Ninguno
2646,0,0,0,0,0,Ninguno,Ninguno
2647,0,0,0,0,0,Ninguno,Ninguno
2648,0,0,0,0,0,Ninguno,Ninguno
2649,0,0,0,0,0,Ninguno,Ninguno
2650,0,0,0,0,0,Ninguno,Ninguno
2651,0,0,0,0,0,Ninguno,Ninguno
2652,0,0,0,0,0,Ninguno,Ninguno
2653,0,0,0,0,0,Ninguno,Ninguno
2654,0,0,0,0,0,Ninguno,Ninguno
2655,0,0,0,0,0,Ninguno,Ninguno
2656,0,0,0,0,0,Ninguno,Ninguno
2657,0,0,0,0,0,Ninguno,Ninguno
2658,0,0,0,0,0,Ninguno,Ninguno
2659,0,0,0,0,0,Ninguno,Ninguno
2660,0,0,0,0,0,Ninguno,Ninguno
2661,0,0,0,0,0,Ninguno,Ninguno
2662,0,0,0,0,0,Ninguno,Ninguno
2663,0,0,0,0,0,Ninguno,Ninguno
2664,0,0,0,0,0,Ninguno,Ninguno
2665,0,0,0,0,0,Ninguno,Ninguno
2666,0,0,0,0,0,Ninguno,Ninguno
2667,0,0,0,0,0,Ninguno,Ninguno
2668,0,0,0,0,0,Ninguno,Ninguno
2669,0,0,0,0,0,Ninguno,Ninguno
2670,0,0,0,0,0,Ninguno,Ninguno
2671,0,0,0,0,0,Ninguno,Ninguno
2672,0,0,0,0,0,Ninguno,Ninguno
2673,0,0,0,0,0,Ninguno,Ninguno
2674,0,0,0,0,0,Ninguno,Ninguno
2675,0,0,0,0,0,Ninguno,Ninguno
2676,0,0,0,0,0,Ninguno,Ninguno
2677,0,0,0,0,0,Ninguno,Ninguno
2678,0,0,0,0,0,Ninguno,Ninguno
2679,0,0,0,0,0,Ninguno,Ninguno
2680,0,0,0,0,0,Ninguno,Ninguno
2681,0,0,0,0,0,Ninguno,Ninguno
2682,0,0,0,0,0,Ninguno,Ninguno
2683,0,0,0,0,0,Ninguno,Ninguno
2684,0,0,0,0,0,Ninguno,Ninguno
2685,0,0,0,0,0,Ninguno,Ninguno
2686,0,0,0,0,0,Ninguno,Ninguno
2687,0,0,0,0,0,Ninguno,Ninguno
2688,0,0,0,0,0,Ninguno,Ninguno
2689,0,0,0,0,0,Ninguno,Ninguno
2690,0,0,0,0,0,Ninguno,Ninguno
2691,0,0,0,0,0,Ninguno,Ninguno
2692,0,0,0,0,0,Ninguno,Ninguno
2693,0,0,0,0,0,Ninguno,Ninguno
2694,0,0,0,0,0,Ninguno,Ninguno
2695,0,0,0,0,0,Ninguno,Ninguno
2696,0,0,0,0,0,Ninguno,Ninguno
2697,0,0,0,0,0,Ninguno,Ninguno
2698,0,0,0,0,0,Ninguno,Ninguno
2699,0,0,0,0,0,Ninguno,Ninguno
2700,0,0,0,0,0,Ninguno,Ninguno
2701,0,0,0,0,0,Ninguno,Ninguno
2702,0,0,0,0,0,Ninguno,Ninguno
2703,0,0,0,0,0,Ninguno,Ninguno
2704,0,0,0,0,0,Ninguno,Ninguno
2705,0,0,0,0,0,Ninguno,Ninguno
2706,0,0,0,0,0,Ninguno,Ninguno
2707,0,0,0,0,0,Ninguno,Ninguno
2708,0,0,0,0,0,Ninguno,Ninguno
2709,0,0,0,0,0,Ninguno,Ninguno
2710,0,0,0,0,0,Ninguno,Ninguno
2711,0,0,0,0,0,Ninguno,Ninguno
2712,0,0,0,0,0,Ninguno,Ninguno
2713,0,0,0,0,0,Ninguno,Ninguno
2714,0,0,0,0,0,Ninguno,Ninguno
2715,0,0,0,0,0,Ninguno,Ninguno
2716,0,0,0,0,0,Ninguno,Ninguno
2717,0,0,0,0,0,Ninguno,Ninguno
2718,0,0,0,0,0,Ninguno,Ninguno
2719,0,0,0,0,0,Ninguno,Ninguno
2720,0,0,0,0,0,Ninguno,Ninguno
2721,0,0,0,0,0,Ninguno,Ninguno
2722,0,0,0,0,0,Ninguno,Ninguno
2723,0,0,0,0,0,Ninguno,Ninguno
2724,0,0,0,0,0,Ninguno,Ninguno
2725,0,0,0,0,0,Ninguno,Ninguno
2726,0,0,0,0,0,Ninguno,Ninguno
2727,0,0,0,0,0,Ninguno,Ninguno
2728,0,0,0,0,0,Ninguno,Ninguno
2729,0,0,0,0,0,Ninguno,Ninguno
2730,0,0,0,0,0,Ninguno,Ninguno
2731,0,0,0,0,0,Ninguno,Ninguno
2732,0,0,0,0,0,Ninguno,Ninguno
2733,0,0,0,0,0,Ninguno,Ninguno
2734,0,0,0,0,0,Ninguno,Ninguno
2735,0,0,0,0,0,Ninguno,Ninguno
2736,0,0,0,0,0,Ninguno,Ninguno
2737,0,0,0,0,0,Ninguno,Ninguno
2738,0,0,0,0,0,Ninguno,Ninguno
2739,0,0,0,0,0,Ninguno,Ninguno
2740,0,0,0,0,0,Ninguno,Ninguno
2741,0,0,0,0,0,Ninguno,Ninguno
2742,0,0,0,0,0,Ninguno,Ninguno
2743,0,0,0,0,0,Ninguno,Ninguno
2744,0,0,0,0,0,Ninguno,Ninguno
2745,0,0,0,0,0,Ninguno,Ninguno
2746,0,0,0,0,0,Ninguno,Ninguno
2747,0,0,0,0,0,Ninguno,Ninguno
2748,0,0,0,0,0,Ninguno,Ninguno
2749,0,0,0,0,0,Ninguno,Ninguno
2750,0,0,0,0,0,Ninguno,Ninguno
2751,0,0,0,0,0,Ninguno,Ninguno
2752,0,0,0,0,0,Ninguno,Ninguno
2753,0,0,0,0,0,Ninguno,Ninguno
2754,0,0,0,0,0,Ninguno,Ninguno
2755,0,0,0,0,0,Ninguno,Ninguno
2756,0,0,0,0,0,Ninguno,Ninguno
2757,0,0,0,0,0,Ninguno,Ninguno
2758,0,0,0,0,0,Ninguno,Ninguno
2759,0,0,0,0,0,Ninguno,Ninguno
2760,0,0,0,0,0,Ninguno,Ninguno
2761,0,0,0,0,0,Ninguno,Ninguno
2762,0,0,0,0,0,Ninguno,Ninguno
2763,0,0,0,0,0,Ninguno,Ninguno
2764,0,0,0,0,0,Ninguno,Ninguno
2765,0,0,0,0,0,Ninguno,Ninguno
2766,0,0,0,0,0,Ninguno,Ninguno
